sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495627,0,0,0,4958787259,4940.589665,0.010005,344,16542,460,-2042,-1232,-80,185,0.2059013427734375,9.90122096557617,0.2753331909179687,30.524117647058823,-33856.48854961832,-2198.4732824427483,5083.9694656488555
495628,0,0,0,4958797264,4940.59967,0.010005,384,16524,426,-2052,-1229,-82,191,0.229843359375,9.890447058105469,0.2549824768066406,30.494705882352942,-33774.04580152672,-2253.4351145038167,5248.854961832061
495629,0,0,0,4958807269,4940.609675,0.010005,402,16558,438,-2047,-1233,-83,197,0.24061726684570311,9.910797772216796,0.26216508178710934,30.509411764705884,-33883.96946564886,-2280.916030534351,5413.740458015267
495630,0,0,0,4958817275,4940.619681,0.010006,360,16522,464,-2048,-1230,-88,194,0.2154781494140625,9.889249957275391,0.277727392578125,30.506470588235295,-33801.52671755725,-2418.320610687023,5331.297709923664
495631,0,0,0,4958827280,4940.629686,0.010005,354,16528,466,-2048,-1233,-80,189,0.21188684692382811,9.892841259765625,0.27892449340820313,30.506470588235295,-33883.96946564886,-2198.4732824427483,5193.893129770992
495632,0,0,0,4958837285,4940.639691,0.010005,378,16550,458,-2051,-1227,-80,188,0.2262520568847656,9.906009368896484,0.2741360900878906,30.49764705882353,-33719.08396946565,-2198.4732824427483,5166.412213740458
495633,0,0,0,4958847290,4940.649696,0.010005,358,16504,460,-2054,-1223,-84,194,0.21428104858398436,9.878476049804688,0.2753331909179687,30.488823529411768,-33609.16030534351,-2308.3969465648856,5331.297709923664
495634,0,0,0,4958857295,4940.659701,0.010005,360,16524,494,-2052,-1229,-85,186,0.2154781494140625,9.890447058105469,0.29568390502929687,30.494705882352942,-33774.04580152672,-2335.87786259542,5111.4503816793895
495635,0,0,0,4958867301,4940.669707,0.010006,380,16540,432,-2051,-1231,-85,190,0.22744915771484372,9.900023864746093,0.258573779296875,30.49764705882353,-33829.00763358779,-2335.87786259542,5221.374045801527
495636,0,0,0,4958877306,4940.679712,0.010005,402,16532,474,-2049,-1229,-86,191,0.24061726684570311,9.89523546142578,0.28371289672851563,30.503529411764706,-33774.04580152672,-2363.3587786259545,5248.854961832061
495637,0,0,0,4958887311,4940.689717,0.010005,362,16540,484,-2052,-1228,-93,184,0.2166752502441406,9.900023864746093,0.28969840087890625,30.494705882352942,-33746.564885496184,-2555.7251908396947,5056.488549618321
495638,0,0,0,4958897316,4940.699722,0.010005,354,16604,430,-2047,-1230,-89,189,0.21188684692382811,9.938331091308592,0.25737667846679685,30.509411764705884,-33801.52671755725,-2445.8015267175574,5193.893129770992
495639,0,0,0,4958907321,4940.709727,0.010005,406,16542,488,-2050,-1230,-83,184,0.24301146850585936,9.90122096557617,0.2920926025390625,30.500588235294117,-33801.52671755725,-2280.916030534351,5056.488549618321
495640,0,0,0,4958917327,4940.719733,0.010006,346,16578,456,-2050,-1230,-79,189,0.20709844360351562,9.922768780517577,0.27293898925781246,30.500588235294117,-33801.52671755725,-2170.992366412214,5193.893129770992
495641,0,0,0,4958927332,4940.729738,0.010005,392,16540,546,-2050,-1228,-88,184,0.2346317626953125,9.900023864746093,0.3268085266113281,30.500588235294117,-33746.564885496184,-2418.320610687023,5056.488549618321
495642,0,0,0,4958937337,4940.739743,0.010005,368,16574,462,-2049,-1227,-81,184,0.22026655273437498,9.920374578857421,0.2765302917480469,30.503529411764706,-33719.08396946565,-2225.9541984732828,5056.488549618321
495643,0,0,0,4958947342,4940.749748,0.010005,378,16492,470,-2053,-1234,-83,185,0.2262520568847656,9.871293444824218,0.2813186950683594,30.491764705882353,-33911.45038167939,-2280.916030534351,5083.9694656488555
495644,0,0,0,4958957348,4940.759754,0.010006,408,16576,512,-2042,-1231,-85,182,0.2442085693359375,9.9215716796875,0.3064578125,30.524117647058823,-33829.00763358779,-2335.87786259542,5001.526717557253
495645,0,0,0,4958967353,4940.769759,0.010005,430,16544,488,-2050,-1235,-81,182,0.25737667846679685,9.90241806640625,0.2920926025390625,30.500588235294117,-33938.931297709925,-2225.9541984732828,5001.526717557253
495646,0,0,0,4958977358,4940.779764,0.010005,380,16532,450,-2056,-1229,-81,193,0.22744915771484372,9.89523546142578,0.2693476867675781,30.48294117647059,-33774.04580152672,-2225.9541984732828,5303.81679389313
495647,0,0,0,4958987363,4940.789769,0.010005,356,16596,486,-2054,-1233,-80,192,0.21308394775390624,9.93354268798828,0.29089550170898437,30.488823529411768,-33883.96946564886,-2198.4732824427483,5276.335877862595
495648,0,0,0,4958997368,4940.799774,0.010005,382,16546,484,-2049,-1230,-81,185,0.22864625854492185,9.903615167236328,0.28969840087890625,30.503529411764706,-33801.52671755725,-2225.9541984732828,5083.9694656488555
495649,0,0,0,4959007374,4940.80978,0.010006,346,16598,432,-2053,-1233,-87,181,0.20709844360351562,9.934739788818359,0.258573779296875,30.491764705882353,-33883.96946564886,-2390.8396946564885,4974.045801526718
495650,0,0,0,4959017379,4940.819785,0.010005,352,16528,414,-2048,-1231,-88,177,0.21068974609375,9.892841259765625,0.24779987182617186,30.506470588235295,-33829.00763358779,-2418.320610687023,4864.122137404581
495651,0,0,0,4959027384,4940.82979,0.010005,338,16510,454,-2044,-1228,-86,183,0.20231004028320312,9.882067352294921,0.27174188842773433,30.51823529411765,-33746.564885496184,-2363.3587786259545,5029.007633587787
495652,0,0,0,4959037389,4940.839795,0.010005,374,16564,522,-2054,-1227,-87,186,0.22385785522460935,9.91438907470703,0.3124433166503906,30.488823529411768,-33719.08396946565,-2390.8396946564885,5111.4503816793895
495653,0,0,0,4959047395,4940.849801,0.010006,354,16532,460,-2050,-1235,-88,186,0.21188684692382811,9.89523546142578,0.2753331909179687,30.500588235294117,-33938.931297709925,-2418.320610687023,5111.4503816793895
495654,0,0,0,4959057400,4940.859806,0.010005,378,16588,404,-2052,-1234,-92,182,0.2262520568847656,9.928754284667969,0.24181436767578124,30.494705882352942,-33911.45038167939,-2528.2442748091603,5001.526717557253
495655,0,0,0,4959067405,4940.869811,0.010005,394,16582,458,-2051,-1227,-92,190,0.23582886352539062,9.925162982177733,0.2741360900878906,30.49764705882353,-33719.08396946565,-2528.2442748091603,5221.374045801527
495656,0,0,0,4959077410,4940.879816,0.010005,372,16564,464,-2046,-1229,-80,193,0.22266075439453123,9.91438907470703,0.277727392578125,30.512352941176474,-33774.04580152672,-2198.4732824427483,5303.81679389313
495657,0,0,0,4959087415,4940.889821,0.010005,396,16540,488,-2044,-1226,-79,187,0.23702596435546874,9.900023864746093,0.2920926025390625,30.51823529411765,-33691.603053435116,-2170.992366412214,5138.931297709924
495658,0,0,0,4959097421,4940.899827,0.010006,364,16486,434,-2041,-1233,-82,181,0.21787235107421873,9.867702142333984,0.2597708801269531,30.527058823529412,-33883.96946564886,-2253.4351145038167,4974.045801526718
495659,0,0,0,4959107426,4940.909832,0.010005,384,16498,456,-2047,-1232,-84,185,0.229843359375,9.874884747314452,0.27293898925781246,30.509411764705884,-33856.48854961832,-2308.3969465648856,5083.9694656488555
495660,0,0,0,4959117431,4940.919837,0.010005,356,16542,424,-2047,-1230,-85,184,0.21308394775390624,9.90122096557617,0.2537853759765625,30.509411764705884,-33801.52671755725,-2335.87786259542,5056.488549618321
495661,0,0,0,4959127436,4940.929842,0.010005,382,16506,514,-2053,-1228,-91,184,0.22864625854492185,9.879673150634765,0.3076549133300781,30.491764705882353,-33746.564885496184,-2500.7633587786263,5056.488549618321
495662,0,0,0,4959137441,4940.939847,0.010005,364,16522,470,-2048,-1231,-89,187,0.21787235107421873,9.889249957275391,0.2813186950683594,30.506470588235295,-33829.00763358779,-2445.8015267175574,5138.931297709924
495663,0,0,0,4959147447,4940.949853,0.010006,332,16564,486,-2052,-1235,-86,189,0.19871873779296872,9.91438907470703,0.29089550170898437,30.494705882352942,-33938.931297709925,-2363.3587786259545,5193.893129770992
495664,0,0,0,4959157452,4940.959858,0.010005,354,16552,480,-2047,-1235,-84,185,0.21188684692382811,9.907206469726562,0.28730419921875,30.509411764705884,-33938.931297709925,-2308.3969465648856,5083.9694656488555
495665,0,0,0,4959167457,4940.969863,0.010005,382,16534,488,-2047,-1231,-83,186,0.22864625854492185,9.896432562255859,0.2920926025390625,30.509411764705884,-33829.00763358779,-2280.916030534351,5111.4503816793895
495666,0,0,0,4959177462,4940.979868,0.010005,350,16572,440,-2047,-1232,-82,188,0.20949264526367187,9.919177478027343,0.26336218261718747,30.509411764705884,-33856.48854961832,-2253.4351145038167,5166.412213740458
495667,0,0,0,4959187468,4940.989874,0.010006,380,16558,410,-2051,-1229,-90,187,0.22744915771484372,9.910797772216796,0.2454056701660156,30.49764705882353,-33774.04580152672,-2473.282442748092,5138.931297709924
495668,0,0,0,4959197473,4940.999879,0.010005,376,16500,524,-2047,-1234,-87,183,0.22505495605468748,9.87608184814453,0.3136404174804687,30.509411764705884,-33911.45038167939,-2390.8396946564885,5029.007633587787
495669,0,0,0,4959207478,4941.009884,0.010005,380,16524,456,-2050,-1231,-86,180,0.22744915771484372,9.890447058105469,0.27293898925781246,30.500588235294117,-33829.00763358779,-2363.3587786259545,4946.564885496184
495670,0,0,0,4959217483,4941.019889,0.010005,362,16540,470,-2056,-1228,-84,185,0.2166752502441406,9.900023864746093,0.2813186950683594,30.48294117647059,-33746.564885496184,-2308.3969465648856,5083.9694656488555
495671,0,0,0,4959227488,4941.029894,0.010005,374,16542,500,-2053,-1228,-84,189,0.22385785522460935,9.90122096557617,0.29927520751953124,30.491764705882353,-33746.564885496184,-2308.3969465648856,5193.893129770992
495672,0,0,0,4959237494,4941.0399,0.010006,362,16534,434,-2052,-1229,-88,184,0.2166752502441406,9.896432562255859,0.2597708801269531,30.494705882352942,-33774.04580152672,-2418.320610687023,5056.488549618321
495673,0,0,0,4959247499,4941.049905,0.010005,364,16558,412,-2049,-1232,-86,181,0.21787235107421873,9.910797772216796,0.24660277099609373,30.503529411764706,-33856.48854961832,-2363.3587786259545,4974.045801526718
495674,0,0,0,4959257504,4941.05991,0.010005,384,16548,478,-2051,-1233,-92,191,0.229843359375,9.904812268066406,0.2861070983886719,30.49764705882353,-33883.96946564886,-2528.2442748091603,5248.854961832061
495675,0,0,0,4959267509,4941.069915,0.010005,374,16534,506,-2046,-1226,-87,191,0.22385785522460935,9.896432562255859,0.3028665100097656,30.512352941176474,-33691.603053435116,-2390.8396946564885,5248.854961832061
495676,0,0,0,4959277514,4941.07992,0.010005,366,16528,526,-2049,-1227,-88,186,0.21906945190429686,9.892841259765625,0.31483751831054685,30.503529411764706,-33719.08396946565,-2418.320610687023,5111.4503816793895
495677,0,0,0,4959287520,4941.089926,0.010006,388,16550,434,-2051,-1228,-88,188,0.23223756103515625,9.906009368896484,0.2597708801269531,30.49764705882353,-33746.564885496184,-2418.320610687023,5166.412213740458
495678,0,0,0,4959297525,4941.099931,0.010005,370,16546,472,-2056,-1228,-93,187,0.2214636535644531,9.903615167236328,0.2825157958984375,30.48294117647059,-33746.564885496184,-2555.7251908396947,5138.931297709924
495679,0,0,0,4959307530,4941.109936,0.010005,382,16592,422,-2048,-1236,-85,191,0.22864625854492185,9.931148486328125,0.25258827514648435,30.506470588235295,-33966.41221374046,-2335.87786259542,5248.854961832061
495680,0,0,0,4959317535,4941.119941,0.010005,360,16550,430,-2047,-1232,-91,191,0.2154781494140625,9.906009368896484,0.25737667846679685,30.509411764705884,-33856.48854961832,-2500.7633587786263,5248.854961832061
495681,0,0,0,4959327541,4941.129947,0.010006,362,16550,416,-2050,-1226,-92,177,0.2166752502441406,9.906009368896484,0.24899697265624998,30.500588235294117,-33691.603053435116,-2528.2442748091603,4864.122137404581
495682,0,0,0,4959337546,4941.139952,0.010005,420,16588,414,-2051,-1229,-92,192,0.25139117431640623,9.928754284667969,0.24779987182617186,30.49764705882353,-33774.04580152672,-2528.2442748091603,5276.335877862595
495683,0,0,0,4959347551,4941.149957,0.010005,354,16534,490,-2047,-1232,-87,186,0.21188684692382811,9.896432562255859,0.2932897033691406,30.509411764705884,-33856.48854961832,-2390.8396946564885,5111.4503816793895
495684,0,0,0,4959357556,4941.159962,0.010005,406,16546,438,-2049,-1225,-78,182,0.24301146850585936,9.903615167236328,0.26216508178710934,30.503529411764706,-33664.122137404585,-2143.5114503816794,5001.526717557253
495685,0,0,0,4959367561,4941.169967,0.010005,380,16568,444,-2051,-1235,-83,180,0.22744915771484372,9.916783276367187,0.2657563842773437,30.49764705882353,-33938.931297709925,-2280.916030534351,4946.564885496184
495686,0,0,0,4959377567,4941.179973,0.010006,364,16542,474,-2053,-1232,-82,183,0.21787235107421873,9.90122096557617,0.28371289672851563,30.491764705882353,-33856.48854961832,-2253.4351145038167,5029.007633587787
495687,0,0,0,4959387572,4941.189978,0.010005,370,16540,492,-2046,-1232,-86,184,0.2214636535644531,9.900023864746093,0.29448680419921874,30.512352941176474,-33856.48854961832,-2363.3587786259545,5056.488549618321
495688,0,0,0,4959397577,4941.199983,0.010005,368,16528,456,-2049,-1230,-88,184,0.22026655273437498,9.892841259765625,0.27293898925781246,30.503529411764706,-33801.52671755725,-2418.320610687023,5056.488549618321
495689,0,0,0,4959407582,4941.209988,0.010005,348,16548,494,-2048,-1238,-92,188,0.20829554443359374,9.904812268066406,0.29568390502929687,30.506470588235295,-34021.37404580153,-2528.2442748091603,5166.412213740458
495690,0,0,0,4959417588,4941.219994,0.010006,368,16558,516,-2046,-1233,-91,186,0.22026655273437498,9.910797772216796,0.30885201416015623,30.512352941176474,-33883.96946564886,-2500.7633587786263,5111.4503816793895
495691,0,0,0,4959427593,4941.229999,0.010005,404,16512,498,-2045,-1227,-88,182,0.24181436767578124,9.883264453125,0.2980781066894531,30.51529411764706,-33719.08396946565,-2418.320610687023,5001.526717557253
495692,0,0,0,4959437598,4941.240004,0.010005,376,16546,520,-2043,-1231,-88,192,0.22505495605468748,9.903615167236328,0.3112462158203125,30.521176470588237,-33829.00763358779,-2418.320610687023,5276.335877862595
495693,0,0,0,4959447603,4941.250009,0.010005,368,16556,452,-2048,-1233,-83,187,0.22026655273437498,9.909600671386718,0.2705447875976562,30.506470588235295,-33883.96946564886,-2280.916030534351,5138.931297709924
495694,0,0,0,4959457608,4941.260014,0.010005,390,16560,456,-2049,-1233,-90,186,0.23343466186523437,9.911994873046874,0.27293898925781246,30.503529411764706,-33883.96946564886,-2473.282442748092,5111.4503816793895
495695,0,0,0,4959467614,4941.27002,0.010006,370,16546,434,-2049,-1232,-86,186,0.2214636535644531,9.903615167236328,0.2597708801269531,30.503529411764706,-33856.48854961832,-2363.3587786259545,5111.4503816793895
495696,0,0,0,4959477619,4941.280025,0.010005,394,16526,420,-2044,-1229,-84,183,0.23582886352539062,9.891644158935547,0.25139117431640623,30.51823529411765,-33774.04580152672,-2308.3969465648856,5029.007633587787
495697,0,0,0,4959487624,4941.29003,0.010005,370,16534,482,-2043,-1227,-77,187,0.2214636535644531,9.896432562255859,0.2885013000488281,30.521176470588237,-33719.08396946565,-2116.030534351145,5138.931297709924
495698,0,0,0,4959497629,4941.300035,0.010005,356,16532,476,-2056,-1226,-86,182,0.21308394775390624,9.89523546142578,0.28490999755859375,30.48294117647059,-33691.603053435116,-2363.3587786259545,5001.526717557253
495699,0,0,0,4959507635,4941.310041,0.010006,352,16492,418,-2054,-1230,-87,180,0.21068974609375,9.871293444824218,0.2501940734863281,30.488823529411768,-33801.52671755725,-2390.8396946564885,4946.564885496184
495700,0,0,0,4959517640,4941.320046,0.010005,350,16540,428,-2052,-1236,-85,192,0.20949264526367187,9.900023864746093,0.2561795776367187,30.494705882352942,-33966.41221374046,-2335.87786259542,5276.335877862595
495701,0,0,0,4959527645,4941.330051,0.010005,358,16526,470,-2047,-1232,-86,184,0.21428104858398436,9.891644158935547,0.2813186950683594,30.509411764705884,-33856.48854961832,-2363.3587786259545,5056.488549618321
495702,0,0,0,4959537650,4941.340056,0.010005,392,16536,418,-2044,-1230,-89,185,0.2346317626953125,9.897629663085937,0.2501940734863281,30.51823529411765,-33801.52671755725,-2445.8015267175574,5083.9694656488555
495703,0,0,0,4959547655,4941.350061,0.010005,324,16566,480,-2049,-1234,-83,189,0.19393033447265623,9.91558617553711,0.28730419921875,30.503529411764706,-33911.45038167939,-2280.916030534351,5193.893129770992
495704,0,0,0,4959557661,4941.360067,0.010006,352,16546,510,-2047,-1233,-87,188,0.21068974609375,9.903615167236328,0.30526071166992186,30.509411764705884,-33883.96946564886,-2390.8396946564885,5166.412213740458
495705,0,0,0,4959567666,4941.370072,0.010005,414,16522,414,-2049,-1232,-76,181,0.24779987182617186,9.889249957275391,0.24779987182617186,30.503529411764706,-33856.48854961832,-2088.549618320611,4974.045801526718
495706,0,0,0,4959577671,4941.380077,0.010005,362,16490,412,-2050,-1225,-78,191,0.2166752502441406,9.87009634399414,0.24660277099609373,30.500588235294117,-33664.122137404585,-2143.5114503816794,5248.854961832061
495707,0,0,0,4959587676,4941.390082,0.010005,356,16572,466,-2048,-1231,-79,187,0.21308394775390624,9.919177478027343,0.27892449340820313,30.506470588235295,-33829.00763358779,-2170.992366412214,5138.931297709924
495708,0,0,0,4959597682,4941.400088,0.010006,382,16568,478,-2047,-1226,-85,186,0.22864625854492185,9.916783276367187,0.2861070983886719,30.509411764705884,-33691.603053435116,-2335.87786259542,5111.4503816793895
495709,0,0,0,4959607687,4941.410093,0.010005,382,16588,484,-2052,-1232,-86,184,0.22864625854492185,9.928754284667969,0.28969840087890625,30.494705882352942,-33856.48854961832,-2363.3587786259545,5056.488549618321
495710,0,0,0,4959617692,4941.420098,0.010005,348,16566,476,-2054,-1229,-82,182,0.20829554443359374,9.91558617553711,0.28490999755859375,30.488823529411768,-33774.04580152672,-2253.4351145038167,5001.526717557253
495711,0,0,0,4959627697,4941.430103,0.010005,382,16570,414,-2048,-1229,-77,187,0.22864625854492185,9.917980377197265,0.24779987182617186,30.506470588235295,-33774.04580152672,-2116.030534351145,5138.931297709924
495712,0,0,0,4959637702,4941.440108,0.010005,364,16532,492,-2051,-1230,-90,180,0.21787235107421873,9.89523546142578,0.29448680419921874,30.49764705882353,-33801.52671755725,-2473.282442748092,4946.564885496184
495713,0,0,0,4959647708,4941.450114,0.010006,366,16536,504,-2049,-1237,-93,187,0.21906945190429686,9.897629663085937,0.3016694091796875,30.503529411764706,-33993.89312977099,-2555.7251908396947,5138.931297709924
495714,0,0,0,4959657713,4941.460119,0.010005,340,16538,512,-2051,-1234,-83,189,0.20350714111328125,9.898826763916015,0.3064578125,30.49764705882353,-33911.45038167939,-2280.916030534351,5193.893129770992
495715,0,0,0,4959667718,4941.470124,0.010005,356,16536,424,-2055,-1230,-86,188,0.21308394775390624,9.897629663085937,0.2537853759765625,30.48588235294118,-33801.52671755725,-2363.3587786259545,5166.412213740458
495716,0,0,0,4959677723,4941.480129,0.010005,360,16564,484,-2048,-1229,-86,182,0.2154781494140625,9.91438907470703,0.28969840087890625,30.506470588235295,-33774.04580152672,-2363.3587786259545,5001.526717557253
495717,0,0,0,4959687728,4941.490134,0.010005,392,16556,396,-2045,-1230,-83,186,0.2346317626953125,9.909600671386718,0.23702596435546874,30.51529411764706,-33801.52671755725,-2280.916030534351,5111.4503816793895
495718,0,0,0,4959697734,4941.50014,0.010006,370,16598,464,-2053,-1228,-83,184,0.2214636535644531,9.934739788818359,0.277727392578125,30.491764705882353,-33746.564885496184,-2280.916030534351,5056.488549618321
495719,0,0,0,4959707739,4941.510145,0.010005,386,16542,452,-2047,-1226,-82,195,0.23104046020507812,9.90122096557617,0.2705447875976562,30.509411764705884,-33691.603053435116,-2253.4351145038167,5358.778625954199
495720,0,0,0,4959717744,4941.52015,0.010005,398,16548,450,-2049,-1228,-81,182,0.23822306518554687,9.904812268066406,0.2693476867675781,30.503529411764706,-33746.564885496184,-2225.9541984732828,5001.526717557253
495721,0,0,0,4959727749,4941.530155,0.010005,398,16562,466,-2047,-1228,-92,184,0.23822306518554687,9.913191973876952,0.27892449340820313,30.509411764705884,-33746.564885496184,-2528.2442748091603,5056.488549618321
495722,0,0,0,4959737755,4941.540161,0.010006,334,16550,520,-2057,-1230,-84,191,0.19991583862304688,9.906009368896484,0.3112462158203125,30.48,-33801.52671755725,-2308.3969465648856,5248.854961832061
495723,0,0,0,4959747760,4941.550166,0.010005,398,16558,446,-2053,-1233,-89,181,0.23822306518554687,9.910797772216796,0.26695348510742184,30.491764705882353,-33883.96946564886,-2445.8015267175574,4974.045801526718
495724,0,0,0,4959757765,4941.560171,0.010005,390,16578,478,-2051,-1236,-85,187,0.23343466186523437,9.922768780517577,0.2861070983886719,30.49764705882353,-33966.41221374046,-2335.87786259542,5138.931297709924
495725,0,0,0,4959767770,4941.570176,0.010005,338,16524,514,-2050,-1227,-91,184,0.20231004028320312,9.890447058105469,0.3076549133300781,30.500588235294117,-33719.08396946565,-2500.7633587786263,5056.488549618321
495726,0,0,0,4959777775,4941.580181,0.010005,422,16558,426,-2049,-1222,-79,188,0.25258827514648435,9.910797772216796,0.2549824768066406,30.503529411764706,-33581.67938931298,-2170.992366412214,5166.412213740458
495727,0,0,0,4959787781,4941.590187,0.010006,372,16610,460,-2048,-1227,-92,190,0.22266075439453123,9.941922393798828,0.2753331909179687,30.506470588235295,-33719.08396946565,-2528.2442748091603,5221.374045801527
495728,0,0,0,4959797786,4941.600192,0.010005,368,16548,486,-2045,-1231,-90,182,0.22026655273437498,9.904812268066406,0.29089550170898437,30.51529411764706,-33829.00763358779,-2473.282442748092,5001.526717557253
495729,0,0,0,4959807791,4941.610197,0.010005,398,16510,404,-2054,-1226,-87,183,0.23822306518554687,9.882067352294921,0.24181436767578124,30.488823529411768,-33691.603053435116,-2390.8396946564885,5029.007633587787
495730,0,0,0,4959817796,4941.620202,0.010005,356,16570,490,-2050,-1224,-85,182,0.21308394775390624,9.917980377197265,0.2932897033691406,30.500588235294117,-33636.64122137405,-2335.87786259542,5001.526717557253
495731,0,0,0,4959827802,4941.630208,0.010006,354,16534,430,-2052,-1227,-87,190,0.21188684692382811,9.896432562255859,0.25737667846679685,30.494705882352942,-33719.08396946565,-2390.8396946564885,5221.374045801527
495732,0,0,0,4959837807,4941.640213,0.010005,332,16588,498,-2054,-1231,-88,192,0.19871873779296872,9.928754284667969,0.2980781066894531,30.488823529411768,-33829.00763358779,-2418.320610687023,5276.335877862595
495733,0,0,0,4959847812,4941.650218,0.010005,362,16532,484,-2046,-1224,-94,188,0.2166752502441406,9.89523546142578,0.28969840087890625,30.512352941176474,-33636.64122137405,-2583.206106870229,5166.412213740458
495734,0,0,0,4959857817,4941.660223,0.010005,364,16558,452,-2048,-1231,-82,187,0.21787235107421873,9.910797772216796,0.2705447875976562,30.506470588235295,-33829.00763358779,-2253.4351145038167,5138.931297709924
495735,0,0,0,4959867822,4941.670228,0.010005,332,16538,462,-2048,-1231,-86,190,0.19871873779296872,9.898826763916015,0.2765302917480469,30.506470588235295,-33829.00763358779,-2363.3587786259545,5221.374045801527
495736,0,0,0,4959877828,4941.680234,0.010006,402,16584,470,-2048,-1227,-89,187,0.24061726684570311,9.926360083007811,0.2813186950683594,30.506470588235295,-33719.08396946565,-2445.8015267175574,5138.931297709924
495737,0,0,0,4959887833,4941.690239,0.010005,356,16484,460,-2046,-1235,-88,180,0.21308394775390624,9.866505041503906,0.2753331909179687,30.512352941176474,-33938.931297709925,-2418.320610687023,4946.564885496184
495738,0,0,0,4959897838,4941.700244,0.010005,346,16586,472,-2049,-1234,-82,181,0.20709844360351562,9.92755718383789,0.2825157958984375,30.503529411764706,-33911.45038167939,-2253.4351145038167,4974.045801526718
495739,0,0,0,4959907843,4941.710249,0.010005,340,16556,434,-2052,-1230,-78,189,0.20350714111328125,9.909600671386718,0.2597708801269531,30.494705882352942,-33801.52671755725,-2143.5114503816794,5193.893129770992
495740,0,0,0,4959917848,4941.720254,0.010005,360,16558,470,-2054,-1232,-84,190,0.2154781494140625,9.910797772216796,0.2813186950683594,30.488823529411768,-33856.48854961832,-2308.3969465648856,5221.374045801527
495741,0,0,0,4959927854,4941.73026,0.010006,332,16514,442,-2052,-1227,-87,189,0.19871873779296872,9.884461553955077,0.2645592834472656,30.494705882352942,-33719.08396946565,-2390.8396946564885,5193.893129770992
495742,0,0,0,4959937859,4941.740265,0.010005,398,16510,448,-2052,-1231,-92,179,0.23822306518554687,9.882067352294921,0.26815058593749996,30.494705882352942,-33829.00763358779,-2528.2442748091603,4919.083969465649
495743,0,0,0,4959947864,4941.75027,0.010005,344,16548,490,-2048,-1234,-88,180,0.2059013427734375,9.904812268066406,0.2932897033691406,30.506470588235295,-33911.45038167939,-2418.320610687023,4946.564885496184
495744,0,0,0,4959957869,4941.760275,0.010005,356,16556,454,-2050,-1231,-89,184,0.21308394775390624,9.909600671386718,0.27174188842773433,30.500588235294117,-33829.00763358779,-2445.8015267175574,5056.488549618321
495745,0,0,0,4959967875,4941.770281,0.010006,382,16532,460,-2053,-1233,-86,189,0.22864625854492185,9.89523546142578,0.2753331909179687,30.491764705882353,-33883.96946564886,-2363.3587786259545,5193.893129770992
495746,0,0,0,4959977880,4941.780286,0.010005,396,16528,442,-2047,-1231,-80,186,0.23702596435546874,9.892841259765625,0.2645592834472656,30.509411764705884,-33829.00763358779,-2198.4732824427483,5111.4503816793895
495747,0,0,0,4959987885,4941.790291,0.010005,356,16550,514,-2050,-1233,-81,190,0.21308394775390624,9.906009368896484,0.3076549133300781,30.500588235294117,-33883.96946564886,-2225.9541984732828,5221.374045801527
495748,0,0,0,4959997890,4941.800296,0.010005,344,16520,452,-2050,-1231,-84,189,0.2059013427734375,9.888052856445311,0.2705447875976562,30.500588235294117,-33829.00763358779,-2308.3969465648856,5193.893129770992
495749,0,0,0,4960007895,4941.810301,0.010005,366,16568,440,-2051,-1228,-82,184,0.21906945190429686,9.916783276367187,0.26336218261718747,30.49764705882353,-33746.564885496184,-2253.4351145038167,5056.488549618321
495750,0,0,0,4960017901,4941.820307,0.010006,386,16558,434,-2055,-1228,-80,190,0.23104046020507812,9.910797772216796,0.2597708801269531,30.48588235294118,-33746.564885496184,-2198.4732824427483,5221.374045801527
495751,0,0,0,4960027906,4941.830312,0.010005,402,16562,446,-2047,-1233,-85,193,0.24061726684570311,9.913191973876952,0.26695348510742184,30.509411764705884,-33883.96946564886,-2335.87786259542,5303.81679389313
495752,0,0,0,4960037911,4941.840317,0.010005,324,16568,462,-2050,-1226,-87,190,0.19393033447265623,9.916783276367187,0.2765302917480469,30.500588235294117,-33691.603053435116,-2390.8396946564885,5221.374045801527
