sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495753,0,0,0,4960047916,4941.850322,0.010005,376,16562,454,-2049,-1228,-88,184,0.22505495605468748,9.913191973876952,0.27174188842773433,30.503529411764706,-33746.564885496184,-2418.320610687023,5056.488549618321
495754,0,0,0,4960057922,4941.860328,0.010006,346,16542,448,-2050,-1232,-85,185,0.20709844360351562,9.90122096557617,0.26815058593749996,30.500588235294117,-33856.48854961832,-2335.87786259542,5083.9694656488555
495755,0,0,0,4960067927,4941.870333,0.010005,362,16570,452,-2048,-1236,-83,187,0.2166752502441406,9.917980377197265,0.2705447875976562,30.506470588235295,-33966.41221374046,-2280.916030534351,5138.931297709924
495756,0,0,0,4960077932,4941.880338,0.010005,380,16560,444,-2049,-1236,-88,186,0.22744915771484372,9.911994873046874,0.2657563842773437,30.503529411764706,-33966.41221374046,-2418.320610687023,5111.4503816793895
495757,0,0,0,4960087937,4941.890343,0.010005,382,16590,524,-2047,-1234,-84,179,0.22864625854492185,9.929951385498047,0.3136404174804687,30.509411764705884,-33911.45038167939,-2308.3969465648856,4919.083969465649
495758,0,0,0,4960097942,4941.900348,0.010005,354,16522,470,-2047,-1233,-80,190,0.21188684692382811,9.889249957275391,0.2813186950683594,30.509411764705884,-33883.96946564886,-2198.4732824427483,5221.374045801527
495759,0,0,0,4960107948,4941.910354,0.010006,366,16540,450,-2047,-1230,-82,186,0.21906945190429686,9.900023864746093,0.2693476867675781,30.509411764705884,-33801.52671755725,-2253.4351145038167,5111.4503816793895
495760,0,0,0,4960117953,4941.920359,0.010005,366,16562,450,-2045,-1234,-84,188,0.21906945190429686,9.913191973876952,0.2693476867675781,30.51529411764706,-33911.45038167939,-2308.3969465648856,5166.412213740458
495761,0,0,0,4960127958,4941.930364,0.010005,412,16540,468,-2046,-1231,-85,187,0.24660277099609373,9.900023864746093,0.28012159423828126,30.512352941176474,-33829.00763358779,-2335.87786259542,5138.931297709924
495762,0,0,0,4960137963,4941.940369,0.010005,374,16554,452,-2051,-1232,-79,185,0.22385785522460935,9.90840357055664,0.2705447875976562,30.49764705882353,-33856.48854961832,-2170.992366412214,5083.9694656488555
495763,0,0,0,4960147969,4941.950375,0.010006,392,16572,438,-2046,-1238,-82,181,0.2346317626953125,9.919177478027343,0.26216508178710934,30.512352941176474,-34021.37404580153,-2253.4351145038167,4974.045801526718
495764,0,0,0,4960157974,4941.96038,0.010005,396,16550,512,-2044,-1230,-88,189,0.23702596435546874,9.906009368896484,0.3064578125,30.51823529411765,-33801.52671755725,-2418.320610687023,5193.893129770992
495765,0,0,0,4960167979,4941.970385,0.010005,390,16538,502,-2047,-1230,-82,193,0.23343466186523437,9.898826763916015,0.30047230834960936,30.509411764705884,-33801.52671755725,-2253.4351145038167,5303.81679389313
495766,0,0,0,4960177984,4941.98039,0.010005,376,16548,452,-2044,-1231,-80,190,0.22505495605468748,9.904812268066406,0.2705447875976562,30.51823529411765,-33829.00763358779,-2198.4732824427483,5221.374045801527
495767,0,0,0,4960187989,4941.990395,0.010005,420,16560,494,-2043,-1231,-86,180,0.25139117431640623,9.911994873046874,0.29568390502929687,30.521176470588237,-33829.00763358779,-2363.3587786259545,4946.564885496184
495768,0,0,0,4960197995,4942.000401,0.010006,384,16562,434,-2047,-1225,-83,180,0.229843359375,9.913191973876952,0.2597708801269531,30.509411764705884,-33664.122137404585,-2280.916030534351,4946.564885496184
495769,0,0,0,4960208000,4942.010406,0.010005,370,16538,452,-2049,-1224,-88,185,0.2214636535644531,9.898826763916015,0.2705447875976562,30.503529411764706,-33636.64122137405,-2418.320610687023,5083.9694656488555
495770,0,0,0,4960218005,4942.020411,0.010005,336,16534,358,-2050,-1231,-88,185,0.201112939453125,9.896432562255859,0.21428104858398436,30.500588235294117,-33829.00763358779,-2418.320610687023,5083.9694656488555
495771,0,0,0,4960228010,4942.030416,0.010005,402,16526,492,-2047,-1235,-84,185,0.24061726684570311,9.891644158935547,0.29448680419921874,30.509411764705884,-33938.931297709925,-2308.3969465648856,5083.9694656488555
495772,0,0,0,4960238016,4942.040422,0.010006,346,16542,458,-2052,-1233,-77,193,0.20709844360351562,9.90122096557617,0.2741360900878906,30.494705882352942,-33883.96946564886,-2116.030534351145,5303.81679389313
495773,0,0,0,4960248021,4942.050427,0.010005,334,16594,468,-2047,-1226,-78,188,0.19991583862304688,9.932345587158203,0.28012159423828126,30.509411764705884,-33691.603053435116,-2143.5114503816794,5166.412213740458
495774,0,0,0,4960258026,4942.060432,0.010005,362,16544,482,-2045,-1230,-90,186,0.2166752502441406,9.90241806640625,0.2885013000488281,30.51529411764706,-33801.52671755725,-2473.282442748092,5111.4503816793895
495775,0,0,0,4960268031,4942.070437,0.010005,334,16574,518,-2048,-1231,-89,183,0.19991583862304688,9.920374578857421,0.31004911499023435,30.506470588235295,-33829.00763358779,-2445.8015267175574,5029.007633587787
495776,0,0,0,4960278036,4942.080442,0.010005,370,16560,436,-2052,-1230,-89,189,0.2214636535644531,9.911994873046874,0.2609679809570312,30.494705882352942,-33801.52671755725,-2445.8015267175574,5193.893129770992
495777,0,0,0,4960288042,4942.090448,0.010006,382,16508,466,-2053,-1229,-88,186,0.22864625854492185,9.880870251464843,0.27892449340820313,30.491764705882353,-33774.04580152672,-2418.320610687023,5111.4503816793895
495778,0,0,0,4960298047,4942.100453,0.010005,384,16542,402,-2052,-1232,-83,185,0.229843359375,9.90122096557617,0.24061726684570311,30.494705882352942,-33856.48854961832,-2280.916030534351,5083.9694656488555
495779,0,0,0,4960308052,4942.110458,0.010005,348,16522,554,-2050,-1225,-81,192,0.20829554443359374,9.889249957275391,0.3315969299316406,30.500588235294117,-33664.122137404585,-2225.9541984732828,5276.335877862595
495780,0,0,0,4960318057,4942.120463,0.010005,402,16542,474,-2051,-1229,-83,193,0.24061726684570311,9.90122096557617,0.28371289672851563,30.49764705882353,-33774.04580152672,-2280.916030534351,5303.81679389313
495781,0,0,0,4960328062,4942.130468,0.010005,358,16584,496,-2048,-1230,-85,182,0.21428104858398436,9.926360083007811,0.296881005859375,30.506470588235295,-33801.52671755725,-2335.87786259542,5001.526717557253
495782,0,0,0,4960338068,4942.140474,0.010006,386,16502,478,-2047,-1230,-81,176,0.23104046020507812,9.87727894897461,0.2861070983886719,30.509411764705884,-33801.52671755725,-2225.9541984732828,4836.641221374046
495783,0,0,0,4960348073,4942.150479,0.010005,366,16540,484,-2045,-1226,-89,182,0.21906945190429686,9.900023864746093,0.28969840087890625,30.51529411764706,-33691.603053435116,-2445.8015267175574,5001.526717557253
495784,0,0,0,4960358078,4942.160484,0.010005,378,16550,478,-2050,-1233,-84,193,0.2262520568847656,9.906009368896484,0.2861070983886719,30.500588235294117,-33883.96946564886,-2308.3969465648856,5303.81679389313
495785,0,0,0,4960368083,4942.170489,0.010005,386,16528,400,-2050,-1232,-85,180,0.23104046020507812,9.892841259765625,0.239420166015625,30.500588235294117,-33856.48854961832,-2335.87786259542,4946.564885496184
495786,0,0,0,4960378089,4942.180495,0.010006,374,16562,454,-2043,-1224,-81,191,0.22385785522460935,9.913191973876952,0.27174188842773433,30.521176470588237,-33636.64122137405,-2225.9541984732828,5248.854961832061
495787,0,0,0,4960388094,4942.1905,0.010005,412,16530,438,-2052,-1229,-80,184,0.24660277099609373,9.894038360595703,0.26216508178710934,30.494705882352942,-33774.04580152672,-2198.4732824427483,5056.488549618321
495788,0,0,0,4960398099,4942.200505,0.010005,356,16562,496,-2048,-1228,-81,190,0.21308394775390624,9.913191973876952,0.296881005859375,30.506470588235295,-33746.564885496184,-2225.9541984732828,5221.374045801527
495789,0,0,0,4960408104,4942.21051,0.010005,348,16548,478,-2050,-1232,-83,188,0.20829554443359374,9.904812268066406,0.2861070983886719,30.500588235294117,-33856.48854961832,-2280.916030534351,5166.412213740458
495790,0,0,0,4960418109,4942.220515,0.010005,380,16570,508,-2046,-1229,-80,177,0.22744915771484372,9.917980377197265,0.30406361083984373,30.512352941176474,-33774.04580152672,-2198.4732824427483,4864.122137404581
495791,0,0,0,4960428115,4942.230521,0.010006,358,16526,456,-2048,-1233,-85,185,0.21428104858398436,9.891644158935547,0.27293898925781246,30.506470588235295,-33883.96946564886,-2335.87786259542,5083.9694656488555
495792,0,0,0,4960438120,4942.240526,0.010005,322,16532,448,-2052,-1230,-86,183,0.1927332336425781,9.89523546142578,0.26815058593749996,30.494705882352942,-33801.52671755725,-2363.3587786259545,5029.007633587787
495793,0,0,0,4960448125,4942.250531,0.010005,364,16558,460,-2044,-1225,-86,186,0.21787235107421873,9.910797772216796,0.2753331909179687,30.51823529411765,-33664.122137404585,-2363.3587786259545,5111.4503816793895
495794,0,0,0,4960458130,4942.260536,0.010005,338,16546,440,-2043,-1227,-79,183,0.20231004028320312,9.903615167236328,0.26336218261718747,30.521176470588237,-33719.08396946565,-2170.992366412214,5029.007633587787
495795,0,0,0,4960468136,4942.270542,0.010006,374,16524,464,-2048,-1231,-82,190,0.22385785522460935,9.890447058105469,0.277727392578125,30.506470588235295,-33829.00763358779,-2253.4351145038167,5221.374045801527
495796,0,0,0,4960478141,4942.280547,0.010005,390,16532,446,-2047,-1232,-93,188,0.23343466186523437,9.89523546142578,0.26695348510742184,30.509411764705884,-33856.48854961832,-2555.7251908396947,5166.412213740458
495797,0,0,0,4960488146,4942.290552,0.010005,346,16518,460,-2048,-1229,-89,187,0.20709844360351562,9.886855755615233,0.2753331909179687,30.506470588235295,-33774.04580152672,-2445.8015267175574,5138.931297709924
495798,0,0,0,4960498151,4942.300557,0.010005,358,16548,474,-2050,-1231,-90,189,0.21428104858398436,9.904812268066406,0.28371289672851563,30.500588235294117,-33829.00763358779,-2473.282442748092,5193.893129770992
495799,0,0,0,4960508156,4942.310562,0.010005,308,16536,464,-2047,-1230,-90,185,0.18435352783203124,9.897629663085937,0.277727392578125,30.509411764705884,-33801.52671755725,-2473.282442748092,5083.9694656488555
495800,0,0,0,4960518162,4942.320568,0.010006,362,16512,524,-2046,-1231,-92,185,0.2166752502441406,9.883264453125,0.3136404174804687,30.512352941176474,-33829.00763358779,-2528.2442748091603,5083.9694656488555
495801,0,0,0,4960528167,4942.330573,0.010005,344,16556,446,-2047,-1229,-79,179,0.2059013427734375,9.909600671386718,0.26695348510742184,30.509411764705884,-33774.04580152672,-2170.992366412214,4919.083969465649
495802,0,0,0,4960538172,4942.340578,0.010005,374,16560,470,-2054,-1232,-85,177,0.22385785522460935,9.911994873046874,0.2813186950683594,30.488823529411768,-33856.48854961832,-2335.87786259542,4864.122137404581
495803,0,0,0,4960548177,4942.350583,0.010005,358,16498,464,-2051,-1228,-88,188,0.21428104858398436,9.874884747314452,0.277727392578125,30.49764705882353,-33746.564885496184,-2418.320610687023,5166.412213740458
495804,0,0,0,4960558183,4942.360589,0.010006,366,16544,424,-2045,-1230,-88,187,0.21906945190429686,9.90241806640625,0.2537853759765625,30.51529411764706,-33801.52671755725,-2418.320610687023,5138.931297709924
495805,0,0,0,4960568188,4942.370594,0.010005,374,16614,490,-2048,-1229,-90,184,0.22385785522460935,9.944316595458984,0.2932897033691406,30.506470588235295,-33774.04580152672,-2473.282442748092,5056.488549618321
495806,0,0,0,4960578193,4942.380599,0.010005,386,16534,416,-2050,-1233,-90,179,0.23104046020507812,9.896432562255859,0.24899697265624998,30.500588235294117,-33883.96946564886,-2473.282442748092,4919.083969465649
495807,0,0,0,4960588198,4942.390604,0.010005,358,16570,444,-2044,-1229,-89,187,0.21428104858398436,9.917980377197265,0.2657563842773437,30.51823529411765,-33774.04580152672,-2445.8015267175574,5138.931297709924
495808,0,0,0,4960598203,4942.400609,0.010005,368,16608,476,-2042,-1227,-88,179,0.22026655273437498,9.94072529296875,0.28490999755859375,30.524117647058823,-33719.08396946565,-2418.320610687023,4919.083969465649
495809,0,0,0,4960608209,4942.410615,0.010006,370,16550,484,-2048,-1223,-82,183,0.2214636535644531,9.906009368896484,0.28969840087890625,30.506470588235295,-33609.16030534351,-2253.4351145038167,5029.007633587787
495810,0,0,0,4960618214,4942.42062,0.010005,382,16538,440,-2046,-1230,-93,190,0.22864625854492185,9.898826763916015,0.26336218261718747,30.512352941176474,-33801.52671755725,-2555.7251908396947,5221.374045801527
495811,0,0,0,4960628219,4942.430625,0.010005,366,16562,498,-2043,-1229,-80,183,0.21906945190429686,9.913191973876952,0.2980781066894531,30.521176470588237,-33774.04580152672,-2198.4732824427483,5029.007633587787
495812,0,0,0,4960638224,4942.44063,0.010005,370,16546,496,-2048,-1228,-86,174,0.2214636535644531,9.903615167236328,0.296881005859375,30.506470588235295,-33746.564885496184,-2363.3587786259545,4781.679389312977
495813,0,0,0,4960648230,4942.450636,0.010006,342,16562,504,-2051,-1224,-92,189,0.20470424194335937,9.913191973876952,0.3016694091796875,30.49764705882353,-33636.64122137405,-2528.2442748091603,5193.893129770992
495814,0,0,0,4960658235,4942.460641,0.010005,392,16564,494,-2052,-1226,-91,188,0.2346317626953125,9.91438907470703,0.29568390502929687,30.494705882352942,-33691.603053435116,-2500.7633587786263,5166.412213740458
495815,0,0,0,4960668240,4942.470646,0.010005,392,16524,504,-2048,-1228,-85,191,0.2346317626953125,9.890447058105469,0.3016694091796875,30.506470588235295,-33746.564885496184,-2335.87786259542,5248.854961832061
495816,0,0,0,4960678245,4942.480651,0.010005,342,16520,512,-2043,-1229,-77,187,0.20470424194335937,9.888052856445311,0.3064578125,30.521176470588237,-33774.04580152672,-2116.030534351145,5138.931297709924
495817,0,0,0,4960688250,4942.490656,0.010005,394,16542,498,-2046,-1229,-84,192,0.23582886352539062,9.90122096557617,0.2980781066894531,30.512352941176474,-33774.04580152672,-2308.3969465648856,5276.335877862595
495818,0,0,0,4960698256,4942.500662,0.010006,386,16566,486,-2044,-1227,-84,187,0.23104046020507812,9.91558617553711,0.29089550170898437,30.51823529411765,-33719.08396946565,-2308.3969465648856,5138.931297709924
495819,0,0,0,4960708261,4942.510667,0.010005,396,16574,478,-2049,-1235,-79,181,0.23702596435546874,9.920374578857421,0.2861070983886719,30.503529411764706,-33938.931297709925,-2170.992366412214,4974.045801526718
495820,0,0,0,4960718266,4942.520672,0.010005,388,16582,568,-2052,-1230,-76,183,0.23223756103515625,9.925162982177733,0.3399766357421875,30.494705882352942,-33801.52671755725,-2088.549618320611,5029.007633587787
495821,0,0,0,4960728271,4942.530677,0.010005,384,16558,466,-2049,-1234,-78,194,0.229843359375,9.910797772216796,0.27892449340820313,30.503529411764706,-33911.45038167939,-2143.5114503816794,5331.297709923664
495822,0,0,0,4960738277,4942.540683,0.010006,384,16540,454,-2054,-1233,-83,191,0.229843359375,9.900023864746093,0.27174188842773433,30.488823529411768,-33883.96946564886,-2280.916030534351,5248.854961832061
495823,0,0,0,4960748282,4942.550688,0.010005,402,16568,474,-2053,-1228,-88,195,0.24061726684570311,9.916783276367187,0.28371289672851563,30.491764705882353,-33746.564885496184,-2418.320610687023,5358.778625954199
495824,0,0,0,4960758287,4942.560693,0.010005,356,16546,436,-2052,-1233,-85,178,0.21308394775390624,9.903615167236328,0.2609679809570312,30.494705882352942,-33883.96946564886,-2335.87786259542,4891.603053435115
495825,0,0,0,4960768292,4942.570698,0.010005,396,16516,452,-2049,-1228,-88,180,0.23702596435546874,9.885658654785155,0.2705447875976562,30.503529411764706,-33746.564885496184,-2418.320610687023,4946.564885496184
495826,0,0,0,4960778297,4942.580703,0.010005,370,16538,444,-2051,-1228,-83,181,0.2214636535644531,9.898826763916015,0.2657563842773437,30.49764705882353,-33746.564885496184,-2280.916030534351,4974.045801526718
495827,0,0,0,4960788303,4942.590709,0.010006,414,16508,472,-2047,-1226,-89,188,0.24779987182617186,9.880870251464843,0.2825157958984375,30.509411764705884,-33691.603053435116,-2445.8015267175574,5166.412213740458
495828,0,0,0,4960798308,4942.600714,0.010005,390,16516,490,-2048,-1238,-80,186,0.23343466186523437,9.885658654785155,0.2932897033691406,30.506470588235295,-34021.37404580153,-2198.4732824427483,5111.4503816793895
495829,0,0,0,4960808313,4942.610719,0.010005,370,16538,408,-2053,-1226,-88,183,0.2214636535644531,9.898826763916015,0.2442085693359375,30.491764705882353,-33691.603053435116,-2418.320610687023,5029.007633587787
495830,0,0,0,4960818318,4942.620724,0.010005,354,16560,498,-2051,-1232,-85,189,0.21188684692382811,9.911994873046874,0.2980781066894531,30.49764705882353,-33856.48854961832,-2335.87786259542,5193.893129770992
495831,0,0,0,4960828323,4942.630729,0.010005,324,16522,458,-2049,-1227,-88,187,0.19393033447265623,9.889249957275391,0.2741360900878906,30.503529411764706,-33719.08396946565,-2418.320610687023,5138.931297709924
495832,0,0,0,4960838329,4942.640735,0.010006,354,16544,456,-2053,-1229,-87,181,0.21188684692382811,9.90241806640625,0.27293898925781246,30.491764705882353,-33774.04580152672,-2390.8396946564885,4974.045801526718
495833,0,0,0,4960848334,4942.65074,0.010005,366,16520,370,-2053,-1237,-88,178,0.21906945190429686,9.888052856445311,0.2214636535644531,30.491764705882353,-33993.89312977099,-2418.320610687023,4891.603053435115
495834,0,0,0,4960858339,4942.660745,0.010005,364,16522,434,-2054,-1235,-88,188,0.21787235107421873,9.889249957275391,0.2597708801269531,30.488823529411768,-33938.931297709925,-2418.320610687023,5166.412213740458
495835,0,0,0,4960868344,4942.67075,0.010005,364,16498,464,-2043,-1232,-86,184,0.21787235107421873,9.874884747314452,0.277727392578125,30.521176470588237,-33856.48854961832,-2363.3587786259545,5056.488549618321
495836,0,0,0,4960878350,4942.680756,0.010006,366,16508,510,-2044,-1231,-81,188,0.21906945190429686,9.880870251464843,0.30526071166992186,30.51823529411765,-33829.00763358779,-2225.9541984732828,5166.412213740458
495837,0,0,0,4960888355,4942.690761,0.010005,430,16514,518,-2048,-1223,-93,194,0.25737667846679685,9.884461553955077,0.31004911499023435,30.506470588235295,-33609.16030534351,-2555.7251908396947,5331.297709923664
495838,0,0,0,4960898360,4942.700766,0.010005,372,16560,496,-2052,-1226,-90,195,0.22266075439453123,9.911994873046874,0.296881005859375,30.494705882352942,-33691.603053435116,-2473.282442748092,5358.778625954199
495839,0,0,0,4960908365,4942.710771,0.010005,378,16560,446,-2046,-1223,-80,191,0.2262520568847656,9.911994873046874,0.26695348510742184,30.512352941176474,-33609.16030534351,-2198.4732824427483,5248.854961832061
495840,0,0,0,4960918370,4942.720776,0.010005,352,16526,486,-2050,-1227,-85,185,0.21068974609375,9.891644158935547,0.29089550170898437,30.500588235294117,-33719.08396946565,-2335.87786259542,5083.9694656488555
495841,0,0,0,4960928376,4942.730782,0.010006,348,16570,422,-2053,-1228,-92,192,0.20829554443359374,9.917980377197265,0.25258827514648435,30.491764705882353,-33746.564885496184,-2528.2442748091603,5276.335877862595
495842,0,0,0,4960938381,4942.740787,0.010005,386,16588,438,-2044,-1230,-90,183,0.23104046020507812,9.928754284667969,0.26216508178710934,30.51823529411765,-33801.52671755725,-2473.282442748092,5029.007633587787
495843,0,0,0,4960948386,4942.750792,0.010005,382,16578,444,-2047,-1231,-86,182,0.22864625854492185,9.922768780517577,0.2657563842773437,30.509411764705884,-33829.00763358779,-2363.3587786259545,5001.526717557253
495844,0,0,0,4960958391,4942.760797,0.010005,414,16538,434,-2045,-1236,-87,177,0.24779987182617186,9.898826763916015,0.2597708801269531,30.51529411764706,-33966.41221374046,-2390.8396946564885,4864.122137404581
495845,0,0,0,4960968397,4942.770803,0.010006,372,16594,438,-2040,-1233,-83,187,0.22266075439453123,9.932345587158203,0.26216508178710934,30.53,-33883.96946564886,-2280.916030534351,5138.931297709924
495846,0,0,0,4960978402,4942.780808,0.010005,404,16564,458,-2037,-1229,-84,190,0.24181436767578124,9.91438907470703,0.2741360900878906,30.538823529411765,-33774.04580152672,-2308.3969465648856,5221.374045801527
495847,0,0,0,4960988407,4942.790813,0.010005,350,16596,544,-2043,-1230,-77,200,0.20949264526367187,9.93354268798828,0.32561142578124996,30.521176470588237,-33801.52671755725,-2116.030534351145,5496.183206106871
495848,0,0,0,4960998412,4942.800818,0.010005,348,16540,480,-2044,-1227,-82,190,0.20829554443359374,9.900023864746093,0.28730419921875,30.51823529411765,-33719.08396946565,-2253.4351145038167,5221.374045801527
495849,0,0,0,4961008417,4942.810823,0.010005,350,16546,420,-2047,-1226,-83,186,0.20949264526367187,9.903615167236328,0.25139117431640623,30.509411764705884,-33691.603053435116,-2280.916030534351,5111.4503816793895
495850,0,0,0,4961018423,4942.820829,0.010006,354,16572,450,-2044,-1231,-89,192,0.21188684692382811,9.919177478027343,0.2693476867675781,30.51823529411765,-33829.00763358779,-2445.8015267175574,5276.335877862595
495851,0,0,0,4961028428,4942.830834,0.010005,312,16592,464,-2048,-1231,-89,192,0.1867477294921875,9.931148486328125,0.277727392578125,30.506470588235295,-33829.00763358779,-2445.8015267175574,5276.335877862595
495852,0,0,0,4961038433,4942.840839,0.010005,356,16536,464,-2046,-1229,-85,187,0.21308394775390624,9.897629663085937,0.277727392578125,30.512352941176474,-33774.04580152672,-2335.87786259542,5138.931297709924
495853,0,0,0,4961048438,4942.850844,0.010005,368,16576,464,-2046,-1232,-86,185,0.22026655273437498,9.9215716796875,0.277727392578125,30.512352941176474,-33856.48854961832,-2363.3587786259545,5083.9694656488555
495854,0,0,0,4961058444,4942.86085,0.010006,368,16580,408,-2047,-1221,-86,184,0.22026655273437498,9.923965881347655,0.2442085693359375,30.509411764705884,-33554.19847328244,-2363.3587786259545,5056.488549618321
495855,0,0,0,4961068449,4942.870855,0.010005,388,16554,466,-2042,-1223,-80,185,0.23223756103515625,9.90840357055664,0.27892449340820313,30.524117647058823,-33609.16030534351,-2198.4732824427483,5083.9694656488555
495856,0,0,0,4961078454,4942.88086,0.010005,380,16546,470,-2042,-1228,-81,185,0.22744915771484372,9.903615167236328,0.2813186950683594,30.524117647058823,-33746.564885496184,-2225.9541984732828,5083.9694656488555
495857,0,0,0,4961088459,4942.890865,0.010005,372,16534,508,-2045,-1231,-87,192,0.22266075439453123,9.896432562255859,0.30406361083984373,30.51529411764706,-33829.00763358779,-2390.8396946564885,5276.335877862595
495858,0,0,0,4961098464,4942.90087,0.010005,346,16544,572,-2049,-1226,-84,191,0.20709844360351562,9.90241806640625,0.34237083740234375,30.503529411764706,-33691.603053435116,-2308.3969465648856,5248.854961832061
495859,0,0,0,4961108470,4942.910876,0.010006,380,16540,452,-2048,-1232,-87,192,0.22744915771484372,9.900023864746093,0.2705447875976562,30.506470588235295,-33856.48854961832,-2390.8396946564885,5276.335877862595
495860,0,0,0,4961118475,4942.920881,0.010005,378,16550,470,-2052,-1232,-89,194,0.2262520568847656,9.906009368896484,0.2813186950683594,30.494705882352942,-33856.48854961832,-2445.8015267175574,5331.297709923664
495861,0,0,0,4961128480,4942.930886,0.010005,374,16582,454,-2048,-1225,-86,183,0.22385785522460935,9.925162982177733,0.27174188842773433,30.506470588235295,-33664.122137404585,-2363.3587786259545,5029.007633587787
495862,0,0,0,4961138485,4942.940891,0.010005,390,16568,468,-2048,-1225,-89,187,0.23343466186523437,9.916783276367187,0.28012159423828126,30.506470588235295,-33664.122137404585,-2445.8015267175574,5138.931297709924
495863,0,0,0,4961148491,4942.950897,0.010006,340,16582,504,-2048,-1225,-88,191,0.20350714111328125,9.925162982177733,0.3016694091796875,30.506470588235295,-33664.122137404585,-2418.320610687023,5248.854961832061
495864,0,0,0,4961158496,4942.960902,0.010005,378,16540,506,-2048,-1223,-79,190,0.2262520568847656,9.900023864746093,0.3028665100097656,30.506470588235295,-33609.16030534351,-2170.992366412214,5221.374045801527
495865,0,0,0,4961168501,4942.970907,0.010005,348,16544,408,-2048,-1228,-88,191,0.20829554443359374,9.90241806640625,0.2442085693359375,30.506470588235295,-33746.564885496184,-2418.320610687023,5248.854961832061
495866,0,0,0,4961178506,4942.980912,0.010005,378,16574,372,-2046,-1226,-93,185,0.2262520568847656,9.920374578857421,0.22266075439453123,30.512352941176474,-33691.603053435116,-2555.7251908396947,5083.9694656488555
495867,0,0,0,4961188511,4942.990917,0.010005,354,16524,444,-2049,-1224,-87,186,0.21188684692382811,9.890447058105469,0.2657563842773437,30.503529411764706,-33636.64122137405,-2390.8396946564885,5111.4503816793895
495868,0,0,0,4961198517,4943.000923,0.010006,342,16488,462,-2049,-1228,-87,176,0.20470424194335937,9.868899243164062,0.2765302917480469,30.503529411764706,-33746.564885496184,-2390.8396946564885,4836.641221374046
495869,0,0,0,4961208522,4943.010928,0.010005,354,16532,442,-2044,-1227,-87,181,0.21188684692382811,9.89523546142578,0.2645592834472656,30.51823529411765,-33719.08396946565,-2390.8396946564885,4974.045801526718
495870,0,0,0,4961218527,4943.020933,0.010005,372,16508,508,-2045,-1234,-73,180,0.22266075439453123,9.880870251464843,0.30406361083984373,30.51529411764706,-33911.45038167939,-2006.1068702290077,4946.564885496184
495871,0,0,0,4961228532,4943.030938,0.010005,354,16558,444,-2049,-1228,-83,185,0.21188684692382811,9.910797772216796,0.2657563842773437,30.503529411764706,-33746.564885496184,-2280.916030534351,5083.9694656488555
495872,0,0,0,4961238537,4943.040943,0.010005,342,16578,482,-2050,-1232,-79,186,0.20470424194335937,9.922768780517577,0.2885013000488281,30.500588235294117,-33856.48854961832,-2170.992366412214,5111.4503816793895
495873,0,0,0,4961248543,4943.050949,0.010006,374,16526,478,-2045,-1231,-90,181,0.22385785522460935,9.891644158935547,0.2861070983886719,30.51529411764706,-33829.00763358779,-2473.282442748092,4974.045801526718
495874,0,0,0,4961258548,4943.060954,0.010005,360,16516,494,-2046,-1229,-80,180,0.2154781494140625,9.885658654785155,0.29568390502929687,30.512352941176474,-33774.04580152672,-2198.4732824427483,4946.564885496184
495875,0,0,0,4961268553,4943.070959,0.010005,396,16542,460,-2048,-1229,-83,180,0.23702596435546874,9.90122096557617,0.2753331909179687,30.506470588235295,-33774.04580152672,-2280.916030534351,4946.564885496184
495876,0,0,0,4961278558,4943.080964,0.010005,412,16510,488,-2050,-1232,-88,182,0.24660277099609373,9.882067352294921,0.2920926025390625,30.500588235294117,-33856.48854961832,-2418.320610687023,5001.526717557253
495877,0,0,0,4961288564,4943.09097,0.010006,352,16542,488,-2049,-1232,-92,189,0.21068974609375,9.90122096557617,0.2920926025390625,30.503529411764706,-33856.48854961832,-2528.2442748091603,5193.893129770992
495878,0,0,0,4961298569,4943.100975,0.010005,380,16554,420,-2047,-1229,-94,187,0.22744915771484372,9.90840357055664,0.25139117431640623,30.509411764705884,-33774.04580152672,-2583.206106870229,5138.931297709924
