sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495879,0,0,0,4961308574,4943.11098,0.010005,398,16554,512,-2047,-1229,-91,184,0.23822306518554687,9.90840357055664,0.3064578125,30.509411764705884,-33774.04580152672,-2500.7633587786263,5056.488549618321
495880,0,0,0,4961318579,4943.120985,0.010005,388,16530,398,-2047,-1235,-91,184,0.23223756103515625,9.894038360595703,0.23822306518554687,30.509411764705884,-33938.931297709925,-2500.7633587786263,5056.488549618321
495881,0,0,0,4961328584,4943.13099,0.010005,358,16574,460,-2045,-1226,-83,184,0.21428104858398436,9.920374578857421,0.2753331909179687,30.51529411764706,-33691.603053435116,-2280.916030534351,5056.488549618321
495882,0,0,0,4961338590,4943.140996,0.010006,352,16588,442,-2045,-1230,-89,183,0.21068974609375,9.928754284667969,0.2645592834472656,30.51529411764706,-33801.52671755725,-2445.8015267175574,5029.007633587787
495883,0,0,0,4961348595,4943.151001,0.010005,358,16592,514,-2046,-1235,-93,176,0.21428104858398436,9.931148486328125,0.3076549133300781,30.512352941176474,-33938.931297709925,-2555.7251908396947,4836.641221374046
495884,0,0,0,4961358600,4943.161006,0.010005,360,16576,476,-2053,-1231,-88,189,0.2154781494140625,9.9215716796875,0.28490999755859375,30.491764705882353,-33829.00763358779,-2418.320610687023,5193.893129770992
495885,0,0,0,4961368605,4943.171011,0.010005,336,16528,508,-2049,-1230,-81,186,0.201112939453125,9.892841259765625,0.30406361083984373,30.503529411764706,-33801.52671755725,-2225.9541984732828,5111.4503816793895
495886,0,0,0,4961378611,4943.181017,0.010006,328,16514,514,-2047,-1233,-85,183,0.19632453613281248,9.884461553955077,0.3076549133300781,30.509411764705884,-33883.96946564886,-2335.87786259542,5029.007633587787
495887,0,0,0,4961388616,4943.191022,0.010005,344,16556,480,-2043,-1231,-83,189,0.2059013427734375,9.909600671386718,0.28730419921875,30.521176470588237,-33829.00763358779,-2280.916030534351,5193.893129770992
495888,0,0,0,4961398621,4943.201027,0.010005,328,16544,450,-2044,-1228,-84,178,0.19632453613281248,9.90241806640625,0.2693476867675781,30.51823529411765,-33746.564885496184,-2308.3969465648856,4891.603053435115
495889,0,0,0,4961408626,4943.211032,0.010005,340,16554,484,-2043,-1233,-90,188,0.20350714111328125,9.90840357055664,0.28969840087890625,30.521176470588237,-33883.96946564886,-2473.282442748092,5166.412213740458
495890,0,0,0,4961418631,4943.221037,0.010005,380,16588,432,-2046,-1234,-83,193,0.22744915771484372,9.928754284667969,0.258573779296875,30.512352941176474,-33911.45038167939,-2280.916030534351,5303.81679389313
495891,0,0,0,4961428637,4943.231043,0.010006,352,16532,484,-2047,-1225,-85,183,0.21068974609375,9.89523546142578,0.28969840087890625,30.509411764705884,-33664.122137404585,-2335.87786259542,5029.007633587787
495892,0,0,0,4961438642,4943.241048,0.010005,380,16562,458,-2044,-1238,-87,187,0.22744915771484372,9.913191973876952,0.2741360900878906,30.51823529411765,-34021.37404580153,-2390.8396946564885,5138.931297709924
495893,0,0,0,4961448647,4943.251053,0.010005,368,16508,418,-2045,-1237,-83,187,0.22026655273437498,9.880870251464843,0.2501940734863281,30.51529411764706,-33993.89312977099,-2280.916030534351,5138.931297709924
495894,0,0,0,4961458652,4943.261058,0.010005,398,16536,502,-2042,-1231,-93,186,0.23822306518554687,9.897629663085937,0.30047230834960936,30.524117647058823,-33829.00763358779,-2555.7251908396947,5111.4503816793895
495895,0,0,0,4961468658,4943.271064,0.010006,334,16566,476,-2047,-1231,-91,188,0.19991583862304688,9.91558617553711,0.28490999755859375,30.509411764705884,-33829.00763358779,-2500.7633587786263,5166.412213740458
495896,0,0,0,4961478663,4943.281069,0.010005,328,16524,442,-2046,-1234,-84,179,0.19632453613281248,9.890447058105469,0.2645592834472656,30.512352941176474,-33911.45038167939,-2308.3969465648856,4919.083969465649
495897,0,0,0,4961488668,4943.291074,0.010005,390,16564,474,-2042,-1229,-87,185,0.23343466186523437,9.91438907470703,0.28371289672851563,30.524117647058823,-33774.04580152672,-2390.8396946564885,5083.9694656488555
495898,0,0,0,4961498673,4943.301079,0.010005,380,16524,472,-2046,-1229,-85,194,0.22744915771484372,9.890447058105469,0.2825157958984375,30.512352941176474,-33774.04580152672,-2335.87786259542,5331.297709923664
495899,0,0,0,4961508678,4943.311084,0.010005,352,16534,506,-2044,-1233,-84,191,0.21068974609375,9.896432562255859,0.3028665100097656,30.51823529411765,-33883.96946564886,-2308.3969465648856,5248.854961832061
495900,0,0,0,4961518684,4943.32109,0.010006,378,16542,448,-2045,-1226,-84,181,0.2262520568847656,9.90122096557617,0.26815058593749996,30.51529411764706,-33691.603053435116,-2308.3969465648856,4974.045801526718
495901,0,0,0,4961528689,4943.331095,0.010005,418,16534,512,-2050,-1225,-88,192,0.2501940734863281,9.896432562255859,0.3064578125,30.500588235294117,-33664.122137404585,-2418.320610687023,5276.335877862595
495902,0,0,0,4961538694,4943.3411,0.010005,356,16546,500,-2050,-1227,-82,188,0.21308394775390624,9.903615167236328,0.29927520751953124,30.500588235294117,-33719.08396946565,-2253.4351145038167,5166.412213740458
495903,0,0,0,4961548699,4943.351105,0.010005,390,16534,420,-2052,-1227,-84,194,0.23343466186523437,9.896432562255859,0.25139117431640623,30.494705882352942,-33719.08396946565,-2308.3969465648856,5331.297709923664
495904,0,0,0,4961558705,4943.361111,0.010006,388,16546,444,-2048,-1220,-88,186,0.23223756103515625,9.903615167236328,0.2657563842773437,30.506470588235295,-33526.71755725191,-2418.320610687023,5111.4503816793895
495905,0,0,0,4961568710,4943.371116,0.010005,370,16542,520,-2055,-1233,-90,191,0.2214636535644531,9.90122096557617,0.3112462158203125,30.48588235294118,-33883.96946564886,-2473.282442748092,5248.854961832061
495906,0,0,0,4961578715,4943.381121,0.010005,356,16536,436,-2055,-1229,-87,188,0.21308394775390624,9.897629663085937,0.2609679809570312,30.48588235294118,-33774.04580152672,-2390.8396946564885,5166.412213740458
495907,0,0,0,4961588720,4943.391126,0.010005,334,16510,502,-2052,-1230,-87,179,0.19991583862304688,9.882067352294921,0.30047230834960936,30.494705882352942,-33801.52671755725,-2390.8396946564885,4919.083969465649
495908,0,0,0,4961598725,4943.401131,0.010005,358,16510,466,-2051,-1233,-83,182,0.21428104858398436,9.882067352294921,0.27892449340820313,30.49764705882353,-33883.96946564886,-2280.916030534351,5001.526717557253
495909,0,0,0,4961608731,4943.411137,0.010006,366,16552,526,-2051,-1230,-88,179,0.21906945190429686,9.907206469726562,0.31483751831054685,30.49764705882353,-33801.52671755725,-2418.320610687023,4919.083969465649
495910,0,0,0,4961618736,4943.421142,0.010005,372,16574,456,-2051,-1228,-84,188,0.22266075439453123,9.920374578857421,0.27293898925781246,30.49764705882353,-33746.564885496184,-2308.3969465648856,5166.412213740458
495911,0,0,0,4961628741,4943.431147,0.010005,394,16540,444,-2056,-1227,-88,186,0.23582886352539062,9.900023864746093,0.2657563842773437,30.48294117647059,-33719.08396946565,-2418.320610687023,5111.4503816793895
495912,0,0,0,4961638746,4943.441152,0.010005,344,16564,466,-2055,-1225,-88,196,0.2059013427734375,9.91438907470703,0.27892449340820313,30.48588235294118,-33664.122137404585,-2418.320610687023,5386.259541984733
495913,0,0,0,4961648751,4943.451157,0.010005,384,16532,486,-2051,-1231,-82,195,0.229843359375,9.89523546142578,0.29089550170898437,30.49764705882353,-33829.00763358779,-2253.4351145038167,5358.778625954199
495914,0,0,0,4961658757,4943.461163,0.010006,360,16552,532,-2050,-1229,-90,188,0.2154781494140625,9.907206469726562,0.3184288208007812,30.500588235294117,-33774.04580152672,-2473.282442748092,5166.412213740458
495915,0,0,0,4961668762,4943.471168,0.010005,380,16556,464,-2050,-1227,-85,186,0.22744915771484372,9.909600671386718,0.277727392578125,30.500588235294117,-33719.08396946565,-2335.87786259542,5111.4503816793895
495916,0,0,0,4961678767,4943.481173,0.010005,386,16556,510,-2056,-1228,-85,190,0.23104046020507812,9.909600671386718,0.30526071166992186,30.48294117647059,-33746.564885496184,-2335.87786259542,5221.374045801527
495917,0,0,0,4961688772,4943.491178,0.010005,378,16524,454,-2050,-1227,-88,179,0.2262520568847656,9.890447058105469,0.27174188842773433,30.500588235294117,-33719.08396946565,-2418.320610687023,4919.083969465649
495918,0,0,0,4961698778,4943.501184,0.010006,392,16564,502,-2048,-1229,-86,182,0.2346317626953125,9.91438907470703,0.30047230834960936,30.506470588235295,-33774.04580152672,-2363.3587786259545,5001.526717557253
495919,0,0,0,4961708783,4943.511189,0.010005,384,16546,428,-2047,-1232,-86,181,0.229843359375,9.903615167236328,0.2561795776367187,30.509411764705884,-33856.48854961832,-2363.3587786259545,4974.045801526718
495920,0,0,0,4961718788,4943.521194,0.010005,384,16524,388,-2050,-1234,-91,185,0.229843359375,9.890447058105469,0.23223756103515625,30.500588235294117,-33911.45038167939,-2500.7633587786263,5083.9694656488555
495921,0,0,0,4961728793,4943.531199,0.010005,378,16520,444,-2059,-1226,-87,184,0.2262520568847656,9.888052856445311,0.2657563842773437,30.474117647058826,-33691.603053435116,-2390.8396946564885,5056.488549618321
495922,0,0,0,4961738798,4943.541204,0.010005,316,16500,428,-2050,-1232,-84,184,0.18914193115234373,9.87608184814453,0.2561795776367187,30.500588235294117,-33856.48854961832,-2308.3969465648856,5056.488549618321
495923,0,0,0,4961748804,4943.55121,0.010006,344,16534,518,-2047,-1231,-81,187,0.2059013427734375,9.896432562255859,0.31004911499023435,30.509411764705884,-33829.00763358779,-2225.9541984732828,5138.931297709924
495924,0,0,0,4961758809,4943.561215,0.010005,352,16556,470,-2045,-1234,-87,189,0.21068974609375,9.909600671386718,0.2813186950683594,30.51529411764706,-33911.45038167939,-2390.8396946564885,5193.893129770992
495925,0,0,0,4961768814,4943.57122,0.010005,370,16544,450,-2049,-1236,-79,189,0.2214636535644531,9.90241806640625,0.2693476867675781,30.503529411764706,-33966.41221374046,-2170.992366412214,5193.893129770992
495926,0,0,0,4961778819,4943.581225,0.010005,350,16512,440,-2052,-1230,-86,185,0.20949264526367187,9.883264453125,0.26336218261718747,30.494705882352942,-33801.52671755725,-2363.3587786259545,5083.9694656488555
495927,0,0,0,4961788825,4943.591231,0.010006,406,16532,514,-2049,-1229,-91,178,0.24301146850585936,9.89523546142578,0.3076549133300781,30.503529411764706,-33774.04580152672,-2500.7633587786263,4891.603053435115
495928,0,0,0,4961798830,4943.601236,0.010005,404,16544,458,-2051,-1231,-85,187,0.24181436767578124,9.90241806640625,0.2741360900878906,30.49764705882353,-33829.00763358779,-2335.87786259542,5138.931297709924
495929,0,0,0,4961808835,4943.611241,0.010005,382,16524,482,-2050,-1226,-84,189,0.22864625854492185,9.890447058105469,0.2885013000488281,30.500588235294117,-33691.603053435116,-2308.3969465648856,5193.893129770992
495930,0,0,0,4961818840,4943.621246,0.010005,384,16548,508,-2044,-1229,-86,180,0.229843359375,9.904812268066406,0.30406361083984373,30.51823529411765,-33774.04580152672,-2363.3587786259545,4946.564885496184
495931,0,0,0,4961828845,4943.631251,0.010005,382,16562,494,-2048,-1229,-87,177,0.22864625854492185,9.913191973876952,0.29568390502929687,30.506470588235295,-33774.04580152672,-2390.8396946564885,4864.122137404581
495932,0,0,0,4961838851,4943.641257,0.010006,406,16534,464,-2054,-1230,-88,175,0.24301146850585936,9.896432562255859,0.277727392578125,30.488823529411768,-33801.52671755725,-2418.320610687023,4809.160305343512
495933,0,0,0,4961848856,4943.651262,0.010005,378,16550,472,-2048,-1232,-90,192,0.2262520568847656,9.906009368896484,0.2825157958984375,30.506470588235295,-33856.48854961832,-2473.282442748092,5276.335877862595
495934,0,0,0,4961858861,4943.661267,0.010005,380,16534,430,-2048,-1230,-87,190,0.22744915771484372,9.896432562255859,0.25737667846679685,30.506470588235295,-33801.52671755725,-2390.8396946564885,5221.374045801527
495935,0,0,0,4961868866,4943.671272,0.010005,370,16520,446,-2050,-1232,-87,179,0.2214636535644531,9.888052856445311,0.26695348510742184,30.500588235294117,-33856.48854961832,-2390.8396946564885,4919.083969465649
495936,0,0,0,4961878872,4943.681278,0.010006,372,16526,456,-2052,-1225,-84,179,0.22266075439453123,9.891644158935547,0.27293898925781246,30.494705882352942,-33664.122137404585,-2308.3969465648856,4919.083969465649
495937,0,0,0,4961888877,4943.691283,0.010005,370,16566,470,-2043,-1225,-84,187,0.2214636535644531,9.91558617553711,0.2813186950683594,30.521176470588237,-33664.122137404585,-2308.3969465648856,5138.931297709924
495938,0,0,0,4961898882,4943.701288,0.010005,370,16516,478,-2042,-1231,-84,183,0.2214636535644531,9.885658654785155,0.2861070983886719,30.524117647058823,-33829.00763358779,-2308.3969465648856,5029.007633587787
495939,0,0,0,4961908887,4943.711293,0.010005,360,16558,488,-2050,-1236,-89,182,0.2154781494140625,9.910797772216796,0.2920926025390625,30.500588235294117,-33966.41221374046,-2445.8015267175574,5001.526717557253
495940,0,0,0,4961918892,4943.721298,0.010005,384,16554,514,-2050,-1234,-83,188,0.229843359375,9.90840357055664,0.3076549133300781,30.500588235294117,-33911.45038167939,-2280.916030534351,5166.412213740458
495941,0,0,0,4961928898,4943.731304,0.010006,394,16532,422,-2050,-1234,-85,183,0.23582886352539062,9.89523546142578,0.25258827514648435,30.500588235294117,-33911.45038167939,-2335.87786259542,5029.007633587787
495942,0,0,0,4961938903,4943.741309,0.010005,368,16478,470,-2049,-1231,-88,186,0.22026655273437498,9.86291373901367,0.2813186950683594,30.503529411764706,-33829.00763358779,-2418.320610687023,5111.4503816793895
495943,0,0,0,4961948908,4943.751314,0.010005,366,16548,476,-2047,-1229,-85,186,0.21906945190429686,9.904812268066406,0.28490999755859375,30.509411764705884,-33774.04580152672,-2335.87786259542,5111.4503816793895
495944,0,0,0,4961958913,4943.761319,0.010005,382,16544,450,-2044,-1230,-87,183,0.22864625854492185,9.90241806640625,0.2693476867675781,30.51823529411765,-33801.52671755725,-2390.8396946564885,5029.007633587787
495945,0,0,0,4961968919,4943.771325,0.010006,338,16576,500,-2042,-1234,-89,185,0.20231004028320312,9.9215716796875,0.29927520751953124,30.524117647058823,-33911.45038167939,-2445.8015267175574,5083.9694656488555
495946,0,0,0,4961978924,4943.78133,0.010005,364,16522,474,-2046,-1231,-79,190,0.21787235107421873,9.889249957275391,0.28371289672851563,30.512352941176474,-33829.00763358779,-2170.992366412214,5221.374045801527
495947,0,0,0,4961988929,4943.791335,0.010005,402,16534,484,-2048,-1228,-85,188,0.24061726684570311,9.896432562255859,0.28969840087890625,30.506470588235295,-33746.564885496184,-2335.87786259542,5166.412213740458
495948,0,0,0,4961998934,4943.80134,0.010005,344,16532,440,-2045,-1231,-85,187,0.2059013427734375,9.89523546142578,0.26336218261718747,30.51529411764706,-33829.00763358779,-2335.87786259542,5138.931297709924
495949,0,0,0,4962008939,4943.811345,0.010005,336,16524,492,-2046,-1235,-77,181,0.201112939453125,9.890447058105469,0.29448680419921874,30.512352941176474,-33938.931297709925,-2116.030534351145,4974.045801526718
495950,0,0,0,4962018945,4943.821351,0.010006,358,16546,498,-2048,-1229,-84,180,0.21428104858398436,9.903615167236328,0.2980781066894531,30.506470588235295,-33774.04580152672,-2308.3969465648856,4946.564885496184
495951,0,0,0,4962028950,4943.831356,0.010005,390,16530,388,-2048,-1231,-89,180,0.23343466186523437,9.894038360595703,0.23223756103515625,30.506470588235295,-33829.00763358779,-2445.8015267175574,4946.564885496184
495952,0,0,0,4962038955,4943.841361,0.010005,390,16546,452,-2048,-1232,-94,187,0.23343466186523437,9.903615167236328,0.2705447875976562,30.506470588235295,-33856.48854961832,-2583.206106870229,5138.931297709924
495953,0,0,0,4962048960,4943.851366,0.010005,390,16558,432,-2047,-1231,-87,182,0.23343466186523437,9.910797772216796,0.258573779296875,30.509411764705884,-33829.00763358779,-2390.8396946564885,5001.526717557253
495954,0,0,0,4962058966,4943.861372,0.010006,376,16530,452,-2049,-1234,-83,176,0.22505495605468748,9.894038360595703,0.2705447875976562,30.503529411764706,-33911.45038167939,-2280.916030534351,4836.641221374046
495955,0,0,0,4962068971,4943.871377,0.010005,364,16510,384,-2048,-1231,-87,189,0.21787235107421873,9.882067352294921,0.229843359375,30.506470588235295,-33829.00763358779,-2390.8396946564885,5193.893129770992
495956,0,0,0,4962078976,4943.881382,0.010005,364,16570,446,-2053,-1226,-89,195,0.21787235107421873,9.917980377197265,0.26695348510742184,30.491764705882353,-33691.603053435116,-2445.8015267175574,5358.778625954199
495957,0,0,0,4962088981,4943.891387,0.010005,382,16584,496,-2053,-1228,-84,184,0.22864625854492185,9.926360083007811,0.296881005859375,30.491764705882353,-33746.564885496184,-2308.3969465648856,5056.488549618321
495958,0,0,0,4962098986,4943.901392,0.010005,360,16582,496,-2048,-1224,-85,196,0.2154781494140625,9.925162982177733,0.296881005859375,30.506470588235295,-33636.64122137405,-2335.87786259542,5386.259541984733
495959,0,0,0,4962108992,4943.911398,0.010006,366,16544,500,-2050,-1228,-80,188,0.21906945190429686,9.90241806640625,0.29927520751953124,30.500588235294117,-33746.564885496184,-2198.4732824427483,5166.412213740458
495960,0,0,0,4962118997,4943.921403,0.010005,378,16526,468,-2047,-1236,-77,185,0.2262520568847656,9.891644158935547,0.28012159423828126,30.509411764705884,-33966.41221374046,-2116.030534351145,5083.9694656488555
495961,0,0,0,4962129002,4943.931408,0.010005,394,16516,488,-2052,-1230,-80,183,0.23582886352539062,9.885658654785155,0.2920926025390625,30.494705882352942,-33801.52671755725,-2198.4732824427483,5029.007633587787
495962,0,0,0,4962139007,4943.941413,0.010005,366,16554,392,-2054,-1230,-86,188,0.21906945190429686,9.90840357055664,0.2346317626953125,30.488823529411768,-33801.52671755725,-2363.3587786259545,5166.412213740458
495963,0,0,0,4962149013,4943.951419,0.010006,360,16540,476,-2050,-1231,-86,199,0.2154781494140625,9.900023864746093,0.28490999755859375,30.500588235294117,-33829.00763358779,-2363.3587786259545,5468.702290076336
495964,0,0,0,4962159018,4943.961424,0.010005,398,16570,444,-2052,-1234,-90,192,0.23822306518554687,9.917980377197265,0.2657563842773437,30.494705882352942,-33911.45038167939,-2473.282442748092,5276.335877862595
495965,0,0,0,4962169023,4943.971429,0.010005,366,16540,478,-2050,-1225,-82,190,0.21906945190429686,9.900023864746093,0.2861070983886719,30.500588235294117,-33664.122137404585,-2253.4351145038167,5221.374045801527
495966,0,0,0,4962179028,4943.981434,0.010005,394,16542,450,-2052,-1230,-83,181,0.23582886352539062,9.90122096557617,0.2693476867675781,30.494705882352942,-33801.52671755725,-2280.916030534351,4974.045801526718
495967,0,0,0,4962189033,4943.991439,0.010005,370,16554,452,-2052,-1229,-86,178,0.2214636535644531,9.90840357055664,0.2705447875976562,30.494705882352942,-33774.04580152672,-2363.3587786259545,4891.603053435115
495968,0,0,0,4962199039,4944.001445,0.010006,344,16540,456,-2051,-1229,-82,188,0.2059013427734375,9.900023864746093,0.27293898925781246,30.49764705882353,-33774.04580152672,-2253.4351145038167,5166.412213740458
495969,0,0,0,4962209044,4944.01145,0.010005,368,16534,494,-2048,-1229,-89,195,0.22026655273437498,9.896432562255859,0.29568390502929687,30.506470588235295,-33774.04580152672,-2445.8015267175574,5358.778625954199
495970,0,0,0,4962219049,4944.021455,0.010005,360,16546,444,-2042,-1227,-89,183,0.2154781494140625,9.903615167236328,0.2657563842773437,30.524117647058823,-33719.08396946565,-2445.8015267175574,5029.007633587787
495971,0,0,0,4962229054,4944.03146,0.010005,362,16584,488,-2046,-1223,-90,178,0.2166752502441406,9.926360083007811,0.2920926025390625,30.512352941176474,-33609.16030534351,-2473.282442748092,4891.603053435115
495972,0,0,0,4962239059,4944.041465,0.010005,346,16560,440,-2046,-1231,-88,173,0.20709844360351562,9.911994873046874,0.26336218261718747,30.512352941176474,-33829.00763358779,-2418.320610687023,4754.198473282443
495973,0,0,0,4962249065,4944.051471,0.010006,380,16550,442,-2050,-1226,-85,180,0.22744915771484372,9.906009368896484,0.2645592834472656,30.500588235294117,-33691.603053435116,-2335.87786259542,4946.564885496184
495974,0,0,0,4962259070,4944.061476,0.010005,380,16540,448,-2049,-1232,-79,186,0.22744915771484372,9.900023864746093,0.26815058593749996,30.503529411764706,-33856.48854961832,-2170.992366412214,5111.4503816793895
495975,0,0,0,4962269075,4944.071481,0.010005,350,16540,492,-2051,-1232,-82,175,0.20949264526367187,9.900023864746093,0.29448680419921874,30.49764705882353,-33856.48854961832,-2253.4351145038167,4809.160305343512
495976,0,0,0,4962279080,4944.081486,0.010005,374,16590,474,-2055,-1232,-83,182,0.22385785522460935,9.929951385498047,0.28371289672851563,30.48588235294118,-33856.48854961832,-2280.916030534351,5001.526717557253
495977,0,0,0,4962289086,4944.091492,0.010006,376,16534,540,-2053,-1227,-85,188,0.22505495605468748,9.896432562255859,0.3232172241210937,30.491764705882353,-33719.08396946565,-2335.87786259542,5166.412213740458
495978,0,0,0,4962299091,4944.101497,0.010005,358,16584,440,-2046,-1228,-79,189,0.21428104858398436,9.926360083007811,0.26336218261718747,30.512352941176474,-33746.564885496184,-2170.992366412214,5193.893129770992
495979,0,0,0,4962309096,4944.111502,0.010005,408,16538,434,-2050,-1229,-86,187,0.2442085693359375,9.898826763916015,0.2597708801269531,30.500588235294117,-33774.04580152672,-2363.3587786259545,5138.931297709924
495980,0,0,0,4962319101,4944.121507,0.010005,394,16578,478,-2047,-1224,-89,178,0.23582886352539062,9.922768780517577,0.2861070983886719,30.509411764705884,-33636.64122137405,-2445.8015267175574,4891.603053435115
495981,0,0,0,4962329106,4944.131512,0.010005,390,16544,452,-2047,-1230,-86,181,0.23343466186523437,9.90241806640625,0.2705447875976562,30.509411764705884,-33801.52671755725,-2363.3587786259545,4974.045801526718
495982,0,0,0,4962339112,4944.141518,0.010006,364,16538,518,-2044,-1229,-90,186,0.21787235107421873,9.898826763916015,0.31004911499023435,30.51823529411765,-33774.04580152672,-2473.282442748092,5111.4503816793895
495983,0,0,0,4962349117,4944.151523,0.010005,396,16568,414,-2044,-1226,-91,186,0.23702596435546874,9.916783276367187,0.24779987182617186,30.51823529411765,-33691.603053435116,-2500.7633587786263,5111.4503816793895
495984,0,0,0,4962359122,4944.161528,0.010005,356,16538,476,-2048,-1227,-86,189,0.21308394775390624,9.898826763916015,0.28490999755859375,30.506470588235295,-33719.08396946565,-2363.3587786259545,5193.893129770992
495985,0,0,0,4962369127,4944.171533,0.010005,366,16586,482,-2048,-1228,-87,189,0.21906945190429686,9.92755718383789,0.2885013000488281,30.506470588235295,-33746.564885496184,-2390.8396946564885,5193.893129770992
495986,0,0,0,4962379133,4944.181539,0.010006,374,16584,412,-2051,-1233,-77,184,0.22385785522460935,9.926360083007811,0.24660277099609373,30.49764705882353,-33883.96946564886,-2116.030534351145,5056.488549618321
495987,0,0,0,4962389138,4944.191544,0.010005,354,16534,440,-2047,-1228,-86,187,0.21188684692382811,9.896432562255859,0.26336218261718747,30.509411764705884,-33746.564885496184,-2363.3587786259545,5138.931297709924
495988,0,0,0,4962399143,4944.201549,0.010005,336,16564,432,-2046,-1226,-87,190,0.201112939453125,9.91438907470703,0.258573779296875,30.512352941176474,-33691.603053435116,-2390.8396946564885,5221.374045801527
495989,0,0,0,4962409148,4944.211554,0.010005,354,16532,394,-2047,-1229,-89,188,0.21188684692382811,9.89523546142578,0.23582886352539062,30.509411764705884,-33774.04580152672,-2445.8015267175574,5166.412213740458
495990,0,0,0,4962419153,4944.221559,0.010005,414,16570,512,-2050,-1232,-85,198,0.24779987182617186,9.917980377197265,0.3064578125,30.500588235294117,-33856.48854961832,-2335.87786259542,5441.221374045802
495991,0,0,0,4962429159,4944.231565,0.010006,362,16570,506,-2042,-1225,-87,188,0.2166752502441406,9.917980377197265,0.3028665100097656,30.524117647058823,-33664.122137404585,-2390.8396946564885,5166.412213740458
495992,0,0,0,4962439164,4944.24157,0.010005,362,16520,538,-2043,-1229,-85,183,0.2166752502441406,9.888052856445311,0.3220201232910156,30.521176470588237,-33774.04580152672,-2335.87786259542,5029.007633587787
495993,0,0,0,4962449169,4944.251575,0.010005,350,16516,482,-2049,-1230,-78,192,0.20949264526367187,9.885658654785155,0.2885013000488281,30.503529411764706,-33801.52671755725,-2143.5114503816794,5276.335877862595
495994,0,0,0,4962459174,4944.26158,0.010005,346,16504,488,-2047,-1231,-83,184,0.20709844360351562,9.878476049804688,0.2920926025390625,30.509411764705884,-33829.00763358779,-2280.916030534351,5056.488549618321
495995,0,0,0,4962469180,4944.271586,0.010006,300,16516,466,-2050,-1227,-88,183,0.17956512451171874,9.885658654785155,0.27892449340820313,30.500588235294117,-33719.08396946565,-2418.320610687023,5029.007633587787
495996,0,0,0,4962479185,4944.281591,0.010005,374,16540,446,-2042,-1233,-90,185,0.22385785522460935,9.900023864746093,0.26695348510742184,30.524117647058823,-33883.96946564886,-2473.282442748092,5083.9694656488555
495997,0,0,0,4962489190,4944.291596,0.010005,348,16540,494,-2046,-1228,-90,191,0.20829554443359374,9.900023864746093,0.29568390502929687,30.512352941176474,-33746.564885496184,-2473.282442748092,5248.854961832061
495998,0,0,0,4962499195,4944.301601,0.010005,386,16508,486,-2046,-1230,-80,182,0.23104046020507812,9.880870251464843,0.29089550170898437,30.512352941176474,-33801.52671755725,-2198.4732824427483,5001.526717557253
495999,0,0,0,4962509200,4944.311606,0.010005,392,16596,438,-2044,-1227,-81,185,0.2346317626953125,9.93354268798828,0.26216508178710934,30.51823529411765,-33719.08396946565,-2225.9541984732828,5083.9694656488555
496000,0,0,0,4962519206,4944.321612,0.010006,368,16544,550,-2048,-1231,-89,191,0.22026655273437498,9.90241806640625,0.32920272827148434,30.506470588235295,-33829.00763358779,-2445.8015267175574,5248.854961832061
496001,0,0,0,4962529211,4944.331617,0.010005,382,16560,416,-2042,-1229,-88,188,0.22864625854492185,9.911994873046874,0.24899697265624998,30.524117647058823,-33774.04580152672,-2418.320610687023,5166.412213740458
496002,0,0,0,4962539216,4944.341622,0.010005,360,16558,448,-2046,-1226,-85,187,0.2154781494140625,9.910797772216796,0.26815058593749996,30.512352941176474,-33691.603053435116,-2335.87786259542,5138.931297709924
496003,0,0,0,4962549221,4944.351627,0.010005,388,16572,472,-2049,-1222,-88,172,0.23223756103515625,9.919177478027343,0.2825157958984375,30.503529411764706,-33581.67938931298,-2418.320610687023,4726.717557251909
496004,0,0,0,4962559227,4944.361633,0.010006,342,16586,510,-2047,-1226,-94,188,0.20470424194335937,9.92755718383789,0.30526071166992186,30.509411764705884,-33691.603053435116,-2583.206106870229,5166.412213740458
496005,0,0,0,4962569232,4944.371638,0.010005,372,16566,454,-2049,-1228,-94,189,0.22266075439453123,9.91558617553711,0.27174188842773433,30.503529411764706,-33746.564885496184,-2583.206106870229,5193.893129770992
