sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
496006,0,0,0,4962579237,4944.381643,0.010005,382,16552,420,-2046,-1226,-92,187,0.22864625854492185,9.907206469726562,0.25139117431640623,30.512352941176474,-33691.603053435116,-2528.2442748091603,5138.931297709924
496007,0,0,0,4962589242,4944.391648,0.010005,390,16544,444,-2046,-1227,-86,187,0.23343466186523437,9.90241806640625,0.2657563842773437,30.512352941176474,-33719.08396946565,-2363.3587786259545,5138.931297709924
496008,0,0,0,4962599247,4944.401653,0.010005,406,16526,424,-2045,-1231,-89,182,0.24301146850585936,9.891644158935547,0.2537853759765625,30.51529411764706,-33829.00763358779,-2445.8015267175574,5001.526717557253
496009,0,0,0,4962609253,4944.411659,0.010006,368,16562,416,-2053,-1224,-84,183,0.22026655273437498,9.913191973876952,0.24899697265624998,30.491764705882353,-33636.64122137405,-2308.3969465648856,5029.007633587787
496010,0,0,0,4962619258,4944.421664,0.010005,400,16518,458,-2051,-1225,-82,184,0.239420166015625,9.886855755615233,0.2741360900878906,30.49764705882353,-33664.122137404585,-2253.4351145038167,5056.488549618321
496011,0,0,0,4962629263,4944.431669,0.010005,394,16566,394,-2044,-1223,-84,187,0.23582886352539062,9.91558617553711,0.23582886352539062,30.51823529411765,-33609.16030534351,-2308.3969465648856,5138.931297709924
496012,0,0,0,4962639268,4944.441674,0.010005,338,16574,522,-2046,-1225,-86,187,0.20231004028320312,9.920374578857421,0.3124433166503906,30.512352941176474,-33664.122137404585,-2363.3587786259545,5138.931297709924
496013,0,0,0,4962649273,4944.451679,0.010005,404,16538,450,-2048,-1221,-89,181,0.24181436767578124,9.898826763916015,0.2693476867675781,30.506470588235295,-33554.19847328244,-2445.8015267175574,4974.045801526718
496014,0,0,0,4962659279,4944.461685,0.010006,392,16550,496,-2048,-1228,-84,185,0.2346317626953125,9.906009368896484,0.296881005859375,30.506470588235295,-33746.564885496184,-2308.3969465648856,5083.9694656488555
496015,0,0,0,4962669284,4944.47169,0.010005,352,16550,456,-2047,-1228,-88,190,0.21068974609375,9.906009368896484,0.27293898925781246,30.509411764705884,-33746.564885496184,-2418.320610687023,5221.374045801527
496016,0,0,0,4962679289,4944.481695,0.010005,412,16562,478,-2050,-1236,-88,183,0.24660277099609373,9.913191973876952,0.2861070983886719,30.500588235294117,-33966.41221374046,-2418.320610687023,5029.007633587787
496017,0,0,0,4962689294,4944.4917,0.010005,386,16570,478,-2052,-1227,-89,185,0.23104046020507812,9.917980377197265,0.2861070983886719,30.494705882352942,-33719.08396946565,-2445.8015267175574,5083.9694656488555
496018,0,0,0,4962699300,4944.501706,0.010006,372,16552,514,-2047,-1227,-83,187,0.22266075439453123,9.907206469726562,0.3076549133300781,30.509411764705884,-33719.08396946565,-2280.916030534351,5138.931297709924
496019,0,0,0,4962709305,4944.511711,0.010005,400,16530,532,-2046,-1226,-90,186,0.239420166015625,9.894038360595703,0.3184288208007812,30.512352941176474,-33691.603053435116,-2473.282442748092,5111.4503816793895
496020,0,0,0,4962719310,4944.521716,0.010005,382,16600,456,-2054,-1221,-85,191,0.22864625854492185,9.935936889648437,0.27293898925781246,30.488823529411768,-33554.19847328244,-2335.87786259542,5248.854961832061
496021,0,0,0,4962729315,4944.531721,0.010005,372,16540,466,-2050,-1227,-76,187,0.22266075439453123,9.900023864746093,0.27892449340820313,30.500588235294117,-33719.08396946565,-2088.549618320611,5138.931297709924
496022,0,0,0,4962739320,4944.541726,0.010005,410,16540,456,-2042,-1234,-78,193,0.2454056701660156,9.900023864746093,0.27293898925781246,30.524117647058823,-33911.45038167939,-2143.5114503816794,5303.81679389313
496023,0,0,0,4962749326,4944.551732,0.010006,398,16518,488,-2045,-1230,-88,184,0.23822306518554687,9.886855755615233,0.2920926025390625,30.51529411764706,-33801.52671755725,-2418.320610687023,5056.488549618321
496024,0,0,0,4962759331,4944.561737,0.010005,358,16520,466,-2043,-1228,-89,191,0.21428104858398436,9.888052856445311,0.27892449340820313,30.521176470588237,-33746.564885496184,-2445.8015267175574,5248.854961832061
496025,0,0,0,4962769336,4944.571742,0.010005,378,16572,482,-2044,-1227,-84,188,0.2262520568847656,9.919177478027343,0.2885013000488281,30.51823529411765,-33719.08396946565,-2308.3969465648856,5166.412213740458
496026,0,0,0,4962779341,4944.581747,0.010005,380,16550,472,-2042,-1227,-80,192,0.22744915771484372,9.906009368896484,0.2825157958984375,30.524117647058823,-33719.08396946565,-2198.4732824427483,5276.335877862595
496027,0,0,0,4962789347,4944.591753,0.010006,360,16534,466,-2040,-1228,-81,193,0.2154781494140625,9.896432562255859,0.27892449340820313,30.53,-33746.564885496184,-2225.9541984732828,5303.81679389313
496028,0,0,0,4962799352,4944.601758,0.010005,380,16578,530,-2045,-1232,-84,185,0.22744915771484372,9.922768780517577,0.3172317199707031,30.51529411764706,-33856.48854961832,-2308.3969465648856,5083.9694656488555
496029,0,0,0,4962809357,4944.611763,0.010005,370,16608,442,-2051,-1230,-86,178,0.2214636535644531,9.94072529296875,0.2645592834472656,30.49764705882353,-33801.52671755725,-2363.3587786259545,4891.603053435115
496030,0,0,0,4962819362,4944.621768,0.010005,366,16544,464,-2046,-1232,-88,189,0.21906945190429686,9.90241806640625,0.277727392578125,30.512352941176474,-33856.48854961832,-2418.320610687023,5193.893129770992
496031,0,0,0,4962829367,4944.631773,0.010005,396,16514,460,-2052,-1232,-80,185,0.23702596435546874,9.884461553955077,0.2753331909179687,30.494705882352942,-33856.48854961832,-2198.4732824427483,5083.9694656488555
496032,0,0,0,4962839373,4944.641779,0.010006,346,16552,450,-2049,-1235,-86,189,0.20709844360351562,9.907206469726562,0.2693476867675781,30.503529411764706,-33938.931297709925,-2363.3587786259545,5193.893129770992
496033,0,0,0,4962849378,4944.651784,0.010005,352,16508,456,-2048,-1224,-87,180,0.21068974609375,9.880870251464843,0.27293898925781246,30.506470588235295,-33636.64122137405,-2390.8396946564885,4946.564885496184
496034,0,0,0,4962859383,4944.661789,0.010005,374,16562,498,-2047,-1227,-84,184,0.22385785522460935,9.913191973876952,0.2980781066894531,30.509411764705884,-33719.08396946565,-2308.3969465648856,5056.488549618321
496035,0,0,0,4962869388,4944.671794,0.010005,386,16546,438,-2047,-1233,-87,184,0.23104046020507812,9.903615167236328,0.26216508178710934,30.509411764705884,-33883.96946564886,-2390.8396946564885,5056.488549618321
496036,0,0,0,4962879393,4944.681799,0.010005,368,16598,496,-2047,-1227,-86,179,0.22026655273437498,9.934739788818359,0.296881005859375,30.509411764705884,-33719.08396946565,-2363.3587786259545,4919.083969465649
496037,0,0,0,4962889399,4944.691805,0.010006,376,16558,474,-2048,-1226,-91,186,0.22505495605468748,9.910797772216796,0.28371289672851563,30.506470588235295,-33691.603053435116,-2500.7633587786263,5111.4503816793895
496038,0,0,0,4962899404,4944.70181,0.010005,404,16556,438,-2046,-1231,-87,190,0.24181436767578124,9.909600671386718,0.26216508178710934,30.512352941176474,-33829.00763358779,-2390.8396946564885,5221.374045801527
496039,0,0,0,4962909409,4944.711815,0.010005,378,16532,450,-2035,-1223,-90,183,0.2262520568847656,9.89523546142578,0.2693476867675781,30.544705882352943,-33609.16030534351,-2473.282442748092,5029.007633587787
496040,0,0,0,4962919414,4944.72182,0.010005,394,16542,468,-2049,-1230,-90,185,0.23582886352539062,9.90122096557617,0.28012159423828126,30.503529411764706,-33801.52671755725,-2473.282442748092,5083.9694656488555
496041,0,0,0,4962929420,4944.731826,0.010006,386,16598,502,-2046,-1233,-93,177,0.23104046020507812,9.934739788818359,0.30047230834960936,30.512352941176474,-33883.96946564886,-2555.7251908396947,4864.122137404581
496042,0,0,0,4962939425,4944.741831,0.010005,390,16568,440,-2041,-1232,-87,185,0.23343466186523437,9.916783276367187,0.26336218261718747,30.527058823529412,-33856.48854961832,-2390.8396946564885,5083.9694656488555
496043,0,0,0,4962949430,4944.751836,0.010005,348,16540,474,-2042,-1230,-87,185,0.20829554443359374,9.900023864746093,0.28371289672851563,30.524117647058823,-33801.52671755725,-2390.8396946564885,5083.9694656488555
496044,0,0,0,4962959435,4944.761841,0.010005,386,16532,416,-2041,-1226,-87,188,0.23104046020507812,9.89523546142578,0.24899697265624998,30.527058823529412,-33691.603053435116,-2390.8396946564885,5166.412213740458
496045,0,0,0,4962969440,4944.771846,0.010005,348,16570,490,-2035,-1229,-85,186,0.20829554443359374,9.917980377197265,0.2932897033691406,30.544705882352943,-33774.04580152672,-2335.87786259542,5111.4503816793895
496046,0,0,0,4962979446,4944.781852,0.010006,362,16526,502,-2046,-1227,-89,186,0.2166752502441406,9.891644158935547,0.30047230834960936,30.512352941176474,-33719.08396946565,-2445.8015267175574,5111.4503816793895
496047,0,0,0,4962989451,4944.791857,0.010005,370,16588,476,-2047,-1230,-94,180,0.2214636535644531,9.928754284667969,0.28490999755859375,30.509411764705884,-33801.52671755725,-2583.206106870229,4946.564885496184
496048,0,0,0,4962999456,4944.801862,0.010005,378,16568,442,-2050,-1227,-91,185,0.2262520568847656,9.916783276367187,0.2645592834472656,30.500588235294117,-33719.08396946565,-2500.7633587786263,5083.9694656488555
496049,0,0,0,4963009461,4944.811867,0.010005,338,16564,468,-2053,-1225,-90,187,0.20231004028320312,9.91438907470703,0.28012159423828126,30.491764705882353,-33664.122137404585,-2473.282442748092,5138.931297709924
496050,0,0,0,4963019467,4944.821873,0.010006,364,16572,432,-2046,-1233,-90,189,0.21787235107421873,9.919177478027343,0.258573779296875,30.512352941176474,-33883.96946564886,-2473.282442748092,5193.893129770992
496051,0,0,0,4963029472,4944.831878,0.010005,352,16538,444,-2048,-1228,-90,196,0.21068974609375,9.898826763916015,0.2657563842773437,30.506470588235295,-33746.564885496184,-2473.282442748092,5386.259541984733
496052,0,0,0,4963039477,4944.841883,0.010005,392,16602,474,-2046,-1228,-87,190,0.2346317626953125,9.937133990478515,0.28371289672851563,30.512352941176474,-33746.564885496184,-2390.8396946564885,5221.374045801527
496053,0,0,0,4963049482,4944.851888,0.010005,388,16540,464,-2047,-1223,-83,193,0.23223756103515625,9.900023864746093,0.277727392578125,30.509411764705884,-33609.16030534351,-2280.916030534351,5303.81679389313
496054,0,0,0,4963059487,4944.861893,0.010005,362,16544,442,-2050,-1226,-89,194,0.2166752502441406,9.90241806640625,0.2645592834472656,30.500588235294117,-33691.603053435116,-2445.8015267175574,5331.297709923664
496055,0,0,0,4963069493,4944.871899,0.010006,368,16518,496,-2046,-1228,-90,186,0.22026655273437498,9.886855755615233,0.296881005859375,30.512352941176474,-33746.564885496184,-2473.282442748092,5111.4503816793895
496056,0,0,0,4963079498,4944.881904,0.010005,376,16536,436,-2054,-1226,-80,183,0.22505495605468748,9.897629663085937,0.2609679809570312,30.488823529411768,-33691.603053435116,-2198.4732824427483,5029.007633587787
496057,0,0,0,4963089503,4944.891909,0.010005,414,16544,440,-2045,-1228,-87,183,0.24779987182617186,9.90241806640625,0.26336218261718747,30.51529411764706,-33746.564885496184,-2390.8396946564885,5029.007633587787
496058,0,0,0,4963099508,4944.901914,0.010005,332,16542,518,-2051,-1226,-83,187,0.19871873779296872,9.90122096557617,0.31004911499023435,30.49764705882353,-33691.603053435116,-2280.916030534351,5138.931297709924
496059,0,0,0,4963109513,4944.911919,0.010005,380,16518,446,-2047,-1229,-83,188,0.22744915771484372,9.886855755615233,0.26695348510742184,30.509411764705884,-33774.04580152672,-2280.916030534351,5166.412213740458
496060,0,0,0,4963119519,4944.921925,0.010006,380,16558,444,-2045,-1230,-82,194,0.22744915771484372,9.910797772216796,0.2657563842773437,30.51529411764706,-33801.52671755725,-2253.4351145038167,5331.297709923664
496061,0,0,0,4963129524,4944.93193,0.010005,370,16538,476,-2045,-1229,-89,190,0.2214636535644531,9.898826763916015,0.28490999755859375,30.51529411764706,-33774.04580152672,-2445.8015267175574,5221.374045801527
496062,0,0,0,4963139529,4944.941935,0.010005,386,16512,452,-2046,-1224,-81,190,0.23104046020507812,9.883264453125,0.2705447875976562,30.512352941176474,-33636.64122137405,-2225.9541984732828,5221.374045801527
496063,0,0,0,4963149534,4944.95194,0.010005,364,16566,450,-2043,-1224,-81,185,0.21787235107421873,9.91558617553711,0.2693476867675781,30.521176470588237,-33636.64122137405,-2225.9541984732828,5083.9694656488555
496064,0,0,0,4963159540,4944.961946,0.010006,384,16530,504,-2046,-1227,-82,184,0.229843359375,9.894038360595703,0.3016694091796875,30.512352941176474,-33719.08396946565,-2253.4351145038167,5056.488549618321
496065,0,0,0,4963169545,4944.971951,0.010005,364,16532,488,-2049,-1229,-83,184,0.21787235107421873,9.89523546142578,0.2920926025390625,30.503529411764706,-33774.04580152672,-2280.916030534351,5056.488549618321
496066,0,0,0,4963179550,4944.981956,0.010005,380,16500,428,-2042,-1232,-85,177,0.22744915771484372,9.87608184814453,0.2561795776367187,30.524117647058823,-33856.48854961832,-2335.87786259542,4864.122137404581
496067,0,0,0,4963189555,4944.991961,0.010005,366,16560,522,-2046,-1231,-84,188,0.21906945190429686,9.911994873046874,0.3124433166503906,30.512352941176474,-33829.00763358779,-2308.3969465648856,5166.412213740458
496068,0,0,0,4963199560,4945.001966,0.010005,382,16556,480,-2044,-1238,-80,189,0.22864625854492185,9.909600671386718,0.28730419921875,30.51823529411765,-34021.37404580153,-2198.4732824427483,5193.893129770992
496069,0,0,0,4963209566,4945.011972,0.010006,408,16542,436,-2049,-1233,-90,191,0.2442085693359375,9.90122096557617,0.2609679809570312,30.503529411764706,-33883.96946564886,-2473.282442748092,5248.854961832061
496070,0,0,0,4963219571,4945.021977,0.010005,358,16548,490,-2051,-1234,-86,180,0.21428104858398436,9.904812268066406,0.2932897033691406,30.49764705882353,-33911.45038167939,-2363.3587786259545,4946.564885496184
496071,0,0,0,4963229576,4945.031982,0.010005,366,16570,454,-2051,-1232,-83,191,0.21906945190429686,9.917980377197265,0.27174188842773433,30.49764705882353,-33856.48854961832,-2280.916030534351,5248.854961832061
496072,0,0,0,4963239581,4945.041987,0.010005,390,16550,502,-2047,-1230,-83,187,0.23343466186523437,9.906009368896484,0.30047230834960936,30.509411764705884,-33801.52671755725,-2280.916030534351,5138.931297709924
496073,0,0,0,4963249587,4945.051993,0.010006,366,16530,510,-2048,-1233,-86,185,0.21906945190429686,9.894038360595703,0.30526071166992186,30.506470588235295,-33883.96946564886,-2363.3587786259545,5083.9694656488555
496074,0,0,0,4963259592,4945.061998,0.010005,400,16524,478,-2051,-1227,-88,187,0.239420166015625,9.890447058105469,0.2861070983886719,30.49764705882353,-33719.08396946565,-2418.320610687023,5138.931297709924
496075,0,0,0,4963269597,4945.072003,0.010005,376,16550,454,-2055,-1230,-86,181,0.22505495605468748,9.906009368896484,0.27174188842773433,30.48588235294118,-33801.52671755725,-2363.3587786259545,4974.045801526718
496076,0,0,0,4963279602,4945.082008,0.010005,416,16530,480,-2047,-1232,-90,179,0.24899697265624998,9.894038360595703,0.28730419921875,30.509411764705884,-33856.48854961832,-2473.282442748092,4919.083969465649
496077,0,0,0,4963289607,4945.092013,0.010005,366,16580,510,-2046,-1229,-84,187,0.21906945190429686,9.923965881347655,0.30526071166992186,30.512352941176474,-33774.04580152672,-2308.3969465648856,5138.931297709924
496078,0,0,0,4963299613,4945.102019,0.010006,364,16566,504,-2050,-1230,-80,182,0.21787235107421873,9.91558617553711,0.3016694091796875,30.500588235294117,-33801.52671755725,-2198.4732824427483,5001.526717557253
496079,0,0,0,4963309618,4945.112024,0.010005,378,16522,456,-2048,-1234,-86,184,0.2262520568847656,9.889249957275391,0.27293898925781246,30.506470588235295,-33911.45038167939,-2363.3587786259545,5056.488549618321
496080,0,0,0,4963319623,4945.122029,0.010005,370,16572,460,-2047,-1229,-87,182,0.2214636535644531,9.919177478027343,0.2753331909179687,30.509411764705884,-33774.04580152672,-2390.8396946564885,5001.526717557253
496081,0,0,0,4963329628,4945.132034,0.010005,354,16552,442,-2047,-1231,-84,186,0.21188684692382811,9.907206469726562,0.2645592834472656,30.509411764705884,-33829.00763358779,-2308.3969465648856,5111.4503816793895
496082,0,0,0,4963339633,4945.142039,0.010005,368,16556,482,-2041,-1231,-89,174,0.22026655273437498,9.909600671386718,0.2885013000488281,30.527058823529412,-33829.00763358779,-2445.8015267175574,4781.679389312977
496083,0,0,0,4963349639,4945.152045,0.010006,386,16550,366,-2051,-1230,-82,180,0.23104046020507812,9.906009368896484,0.21906945190429686,30.49764705882353,-33801.52671755725,-2253.4351145038167,4946.564885496184
496084,0,0,0,4963359644,4945.16205,0.010005,340,16566,530,-2049,-1229,-83,179,0.20350714111328125,9.91558617553711,0.3172317199707031,30.503529411764706,-33774.04580152672,-2280.916030534351,4919.083969465649
496085,0,0,0,4963369649,4945.172055,0.010005,376,16526,402,-2047,-1230,-87,179,0.22505495605468748,9.891644158935547,0.24061726684570311,30.509411764705884,-33801.52671755725,-2390.8396946564885,4919.083969465649
496086,0,0,0,4963379654,4945.18206,0.010005,362,16552,404,-2045,-1232,-83,183,0.2166752502441406,9.907206469726562,0.24181436767578124,30.51529411764706,-33856.48854961832,-2280.916030534351,5029.007633587787
496087,0,0,0,4963389660,4945.192066,0.010006,418,16514,472,-2051,-1230,-82,191,0.2501940734863281,9.884461553955077,0.2825157958984375,30.49764705882353,-33801.52671755725,-2253.4351145038167,5248.854961832061
496088,0,0,0,4963399665,4945.202071,0.010005,410,16552,500,-2048,-1226,-87,188,0.2454056701660156,9.907206469726562,0.29927520751953124,30.506470588235295,-33691.603053435116,-2390.8396946564885,5166.412213740458
496089,0,0,0,4963409670,4945.212076,0.010005,390,16534,430,-2049,-1226,-79,186,0.23343466186523437,9.896432562255859,0.25737667846679685,30.503529411764706,-33691.603053435116,-2170.992366412214,5111.4503816793895
496090,0,0,0,4963419675,4945.222081,0.010005,356,16552,462,-2046,-1226,-87,195,0.21308394775390624,9.907206469726562,0.2765302917480469,30.512352941176474,-33691.603053435116,-2390.8396946564885,5358.778625954199
496091,0,0,0,4963429680,4945.232086,0.010005,362,16548,432,-2049,-1228,-81,188,0.2166752502441406,9.904812268066406,0.258573779296875,30.503529411764706,-33746.564885496184,-2225.9541984732828,5166.412213740458
496092,0,0,0,4963439686,4945.242092,0.010006,392,16578,502,-2049,-1231,-83,186,0.2346317626953125,9.922768780517577,0.30047230834960936,30.503529411764706,-33829.00763358779,-2280.916030534351,5111.4503816793895
496093,0,0,0,4963449691,4945.252097,0.010005,336,16520,482,-2050,-1229,-81,186,0.201112939453125,9.888052856445311,0.2885013000488281,30.500588235294117,-33774.04580152672,-2225.9541984732828,5111.4503816793895
496094,0,0,0,4963459696,4945.262102,0.010005,368,16508,456,-2051,-1228,-83,186,0.22026655273437498,9.880870251464843,0.27293898925781246,30.49764705882353,-33746.564885496184,-2280.916030534351,5111.4503816793895
496095,0,0,0,4963469701,4945.272107,0.010005,398,16534,470,-2050,-1231,-87,186,0.23822306518554687,9.896432562255859,0.2813186950683594,30.500588235294117,-33829.00763358779,-2390.8396946564885,5111.4503816793895
496096,0,0,0,4963479707,4945.282113,0.010006,376,16548,460,-2050,-1229,-83,192,0.22505495605468748,9.904812268066406,0.2753331909179687,30.500588235294117,-33774.04580152672,-2280.916030534351,5276.335877862595
496097,0,0,0,4963489712,4945.292118,0.010005,352,16522,494,-2044,-1233,-85,182,0.21068974609375,9.889249957275391,0.29568390502929687,30.51823529411765,-33883.96946564886,-2335.87786259542,5001.526717557253
496098,0,0,0,4963499717,4945.302123,0.010005,360,16544,512,-2049,-1230,-82,187,0.2154781494140625,9.90241806640625,0.3064578125,30.503529411764706,-33801.52671755725,-2253.4351145038167,5138.931297709924
496099,0,0,0,4963509722,4945.312128,0.010005,324,16552,460,-2047,-1228,-84,186,0.19393033447265623,9.907206469726562,0.2753331909179687,30.509411764705884,-33746.564885496184,-2308.3969465648856,5111.4503816793895
496100,0,0,0,4963519727,4945.322133,0.010005,340,16574,494,-2050,-1230,-89,189,0.20350714111328125,9.920374578857421,0.29568390502929687,30.500588235294117,-33801.52671755725,-2445.8015267175574,5193.893129770992
496101,0,0,0,4963529733,4945.332139,0.010006,360,16574,486,-2048,-1236,-91,188,0.2154781494140625,9.920374578857421,0.29089550170898437,30.506470588235295,-33966.41221374046,-2500.7633587786263,5166.412213740458
496102,0,0,0,4963539738,4945.342144,0.010005,368,16584,450,-2048,-1231,-80,184,0.22026655273437498,9.926360083007811,0.2693476867675781,30.506470588235295,-33829.00763358779,-2198.4732824427483,5056.488549618321
496103,0,0,0,4963549743,4945.352149,0.010005,404,16584,446,-2042,-1224,-87,180,0.24181436767578124,9.926360083007811,0.26695348510742184,30.524117647058823,-33636.64122137405,-2390.8396946564885,4946.564885496184
496104,0,0,0,4963559748,4945.362154,0.010005,366,16564,530,-2045,-1226,-86,189,0.21906945190429686,9.91438907470703,0.3172317199707031,30.51529411764706,-33691.603053435116,-2363.3587786259545,5193.893129770992
496105,0,0,0,4963569754,4945.37216,0.010006,354,16544,436,-2050,-1228,-85,187,0.21188684692382811,9.90241806640625,0.2609679809570312,30.500588235294117,-33746.564885496184,-2335.87786259542,5138.931297709924
496106,0,0,0,4963579759,4945.382165,0.010005,360,16510,458,-2049,-1231,-81,196,0.2154781494140625,9.882067352294921,0.2741360900878906,30.503529411764706,-33829.00763358779,-2225.9541984732828,5386.259541984733
496107,0,0,0,4963589764,4945.39217,0.010005,362,16536,464,-2047,-1232,-79,189,0.2166752502441406,9.897629663085937,0.277727392578125,30.509411764705884,-33856.48854961832,-2170.992366412214,5193.893129770992
496108,0,0,0,4963599769,4945.402175,0.010005,386,16582,426,-2043,-1227,-80,187,0.23104046020507812,9.925162982177733,0.2549824768066406,30.521176470588237,-33719.08396946565,-2198.4732824427483,5138.931297709924
496109,0,0,0,4963609774,4945.41218,0.010005,384,16526,462,-2054,-1225,-88,183,0.229843359375,9.891644158935547,0.2765302917480469,30.488823529411768,-33664.122137404585,-2418.320610687023,5029.007633587787
496110,0,0,0,4963619780,4945.422186,0.010006,416,16528,504,-2046,-1229,-86,185,0.24899697265624998,9.892841259765625,0.3016694091796875,30.512352941176474,-33774.04580152672,-2363.3587786259545,5083.9694656488555
496111,0,0,0,4963629785,4945.432191,0.010005,386,16522,464,-2044,-1228,-90,181,0.23104046020507812,9.889249957275391,0.277727392578125,30.51823529411765,-33746.564885496184,-2473.282442748092,4974.045801526718
496112,0,0,0,4963639790,4945.442196,0.010005,392,16544,412,-2049,-1232,-92,180,0.2346317626953125,9.90241806640625,0.24660277099609373,30.503529411764706,-33856.48854961832,-2528.2442748091603,4946.564885496184
496113,0,0,0,4963649795,4945.452201,0.010005,348,16540,490,-2052,-1229,-96,182,0.20829554443359374,9.900023864746093,0.2932897033691406,30.494705882352942,-33774.04580152672,-2638.1679389312976,5001.526717557253
496114,0,0,0,4963659800,4945.462206,0.010005,356,16550,498,-2046,-1229,-83,187,0.21308394775390624,9.906009368896484,0.2980781066894531,30.512352941176474,-33774.04580152672,-2280.916030534351,5138.931297709924
496115,0,0,0,4963669806,4945.472212,0.010006,346,16516,498,-2043,-1227,-84,184,0.20709844360351562,9.885658654785155,0.2980781066894531,30.521176470588237,-33719.08396946565,-2308.3969465648856,5056.488549618321
496116,0,0,0,4963679811,4945.482217,0.010005,390,16570,500,-2045,-1229,-84,179,0.23343466186523437,9.917980377197265,0.29927520751953124,30.51529411764706,-33774.04580152672,-2308.3969465648856,4919.083969465649
496117,0,0,0,4963689816,4945.492222,0.010005,362,16558,460,-2051,-1235,-82,180,0.2166752502441406,9.910797772216796,0.2753331909179687,30.49764705882353,-33938.931297709925,-2253.4351145038167,4946.564885496184
496118,0,0,0,4963699821,4945.502227,0.010005,352,16568,416,-2054,-1229,-93,182,0.21068974609375,9.916783276367187,0.24899697265624998,30.488823529411768,-33774.04580152672,-2555.7251908396947,5001.526717557253
496119,0,0,0,4963709827,4945.512233,0.010006,364,16570,536,-2049,-1228,-82,191,0.21787235107421873,9.917980377197265,0.32082302246093747,30.503529411764706,-33746.564885496184,-2253.4351145038167,5248.854961832061
496120,0,0,0,4963719832,4945.522238,0.010005,360,16552,424,-2050,-1234,-88,191,0.2154781494140625,9.907206469726562,0.2537853759765625,30.500588235294117,-33911.45038167939,-2418.320610687023,5248.854961832061
496121,0,0,0,4963729837,4945.532243,0.010005,382,16568,502,-2044,-1235,-85,184,0.22864625854492185,9.916783276367187,0.30047230834960936,30.51823529411765,-33938.931297709925,-2335.87786259542,5056.488549618321
496122,0,0,0,4963739842,4945.542248,0.010005,364,16582,452,-2049,-1234,-82,192,0.21787235107421873,9.925162982177733,0.2705447875976562,30.503529411764706,-33911.45038167939,-2253.4351145038167,5276.335877862595
496123,0,0,0,4963749847,4945.552253,0.010005,392,16560,444,-2050,-1233,-83,184,0.2346317626953125,9.911994873046874,0.2657563842773437,30.500588235294117,-33883.96946564886,-2280.916030534351,5056.488549618321
496124,0,0,0,4963759853,4945.562259,0.010006,416,16578,482,-2041,-1232,-84,176,0.24899697265624998,9.922768780517577,0.2885013000488281,30.527058823529412,-33856.48854961832,-2308.3969465648856,4836.641221374046
496125,0,0,0,4963769858,4945.572264,0.010005,350,16526,572,-2045,-1227,-89,179,0.20949264526367187,9.891644158935547,0.34237083740234375,30.51529411764706,-33719.08396946565,-2445.8015267175574,4919.083969465649
496126,0,0,0,4963779863,4945.582269,0.010005,376,16528,444,-2050,-1233,-92,178,0.22505495605468748,9.892841259765625,0.2657563842773437,30.500588235294117,-33883.96946564886,-2528.2442748091603,4891.603053435115
496127,0,0,0,4963789868,4945.592274,0.010005,386,16590,498,-2038,-1230,-86,178,0.23104046020507812,9.929951385498047,0.2980781066894531,30.53588235294118,-33801.52671755725,-2363.3587786259545,4891.603053435115
496128,0,0,0,4963799874,4945.60228,0.010006,380,16526,480,-2045,-1231,-77,182,0.22744915771484372,9.891644158935547,0.28730419921875,30.51529411764706,-33829.00763358779,-2116.030534351145,5001.526717557253
496129,0,0,0,4963809879,4945.612285,0.010005,390,16504,444,-2048,-1227,-82,194,0.23343466186523437,9.878476049804688,0.2657563842773437,30.506470588235295,-33719.08396946565,-2253.4351145038167,5331.297709923664
496130,0,0,0,4963819884,4945.62229,0.010005,348,16538,542,-2046,-1227,-79,196,0.20829554443359374,9.898826763916015,0.32441432495117184,30.512352941176474,-33719.08396946565,-2170.992366412214,5386.259541984733
496131,0,0,0,4963829889,4945.632295,0.010005,406,16574,486,-2049,-1228,-88,179,0.24301146850585936,9.920374578857421,0.29089550170898437,30.503529411764706,-33746.564885496184,-2418.320610687023,4919.083969465649
496132,0,0,0,4963839894,4945.6423,0.010005,358,16554,438,-2051,-1223,-82,178,0.21428104858398436,9.90840357055664,0.26216508178710934,30.49764705882353,-33609.16030534351,-2253.4351145038167,4891.603053435115
