sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
496133,0,0,0,4963849900,4945.652306,0.010006,390,16546,438,-2047,-1234,-86,175,0.23343466186523437,9.903615167236328,0.26216508178710934,30.509411764705884,-33911.45038167939,-2363.3587786259545,4809.160305343512
496134,0,0,0,4963859905,4945.662311,0.010005,336,16526,410,-2042,-1230,-83,188,0.201112939453125,9.891644158935547,0.2454056701660156,30.524117647058823,-33801.52671755725,-2280.916030534351,5166.412213740458
496135,0,0,0,4963869910,4945.672316,0.010005,352,16552,442,-2047,-1223,-84,187,0.21068974609375,9.907206469726562,0.2645592834472656,30.509411764705884,-33609.16030534351,-2308.3969465648856,5138.931297709924
496136,0,0,0,4963879915,4945.682321,0.010005,368,16536,458,-2044,-1230,-83,189,0.22026655273437498,9.897629663085937,0.2741360900878906,30.51823529411765,-33801.52671755725,-2280.916030534351,5193.893129770992
496137,0,0,0,4963889921,4945.692327,0.010006,372,16566,498,-2044,-1227,-85,183,0.22266075439453123,9.91558617553711,0.2980781066894531,30.51823529411765,-33719.08396946565,-2335.87786259542,5029.007633587787
496138,0,0,0,4963899926,4945.702332,0.010005,316,16564,534,-2040,-1229,-84,186,0.18914193115234373,9.91438907470703,0.31962592163085934,30.53,-33774.04580152672,-2308.3969465648856,5111.4503816793895
496139,0,0,0,4963909931,4945.712337,0.010005,354,16554,414,-2049,-1234,-82,179,0.21188684692382811,9.90840357055664,0.24779987182617186,30.503529411764706,-33911.45038167939,-2253.4351145038167,4919.083969465649
496140,0,0,0,4963919936,4945.722342,0.010005,360,16568,474,-2047,-1228,-85,183,0.2154781494140625,9.916783276367187,0.28371289672851563,30.509411764705884,-33746.564885496184,-2335.87786259542,5029.007633587787
496141,0,0,0,4963929941,4945.732347,0.010005,342,16528,474,-2047,-1228,-87,196,0.20470424194335937,9.892841259765625,0.28371289672851563,30.509411764705884,-33746.564885496184,-2390.8396946564885,5386.259541984733
496142,0,0,0,4963939947,4945.742353,0.010006,366,16542,422,-2051,-1223,-90,189,0.21906945190429686,9.90122096557617,0.25258827514648435,30.49764705882353,-33609.16030534351,-2473.282442748092,5193.893129770992
496143,0,0,0,4963949952,4945.752358,0.010005,340,16504,410,-2049,-1227,-83,189,0.20350714111328125,9.878476049804688,0.2454056701660156,30.503529411764706,-33719.08396946565,-2280.916030534351,5193.893129770992
496144,0,0,0,4963959957,4945.762363,0.010005,356,16520,426,-2047,-1236,-82,187,0.21308394775390624,9.888052856445311,0.2549824768066406,30.509411764705884,-33966.41221374046,-2253.4351145038167,5138.931297709924
496145,0,0,0,4963969962,4945.772368,0.010005,368,16548,430,-2052,-1231,-82,188,0.22026655273437498,9.904812268066406,0.25737667846679685,30.494705882352942,-33829.00763358779,-2253.4351145038167,5166.412213740458
496146,0,0,0,4963979967,4945.782373,0.010005,400,16520,454,-2046,-1233,-86,184,0.239420166015625,9.888052856445311,0.27174188842773433,30.512352941176474,-33883.96946564886,-2363.3587786259545,5056.488549618321
496147,0,0,0,4963989973,4945.792379,0.010006,394,16562,476,-2046,-1232,-83,185,0.23582886352539062,9.913191973876952,0.28490999755859375,30.512352941176474,-33856.48854961832,-2280.916030534351,5083.9694656488555
496148,0,0,0,4963999978,4945.802384,0.010005,414,16546,466,-2049,-1229,-78,185,0.24779987182617186,9.903615167236328,0.27892449340820313,30.503529411764706,-33774.04580152672,-2143.5114503816794,5083.9694656488555
496149,0,0,0,4964009983,4945.812389,0.010005,366,16514,432,-2043,-1232,-83,176,0.21906945190429686,9.884461553955077,0.258573779296875,30.521176470588237,-33856.48854961832,-2280.916030534351,4836.641221374046
496150,0,0,0,4964019988,4945.822394,0.010005,362,16530,434,-2047,-1229,-86,188,0.2166752502441406,9.894038360595703,0.2597708801269531,30.509411764705884,-33774.04580152672,-2363.3587786259545,5166.412213740458
496151,0,0,0,4964029994,4945.8324,0.010006,344,16552,452,-2046,-1233,-88,183,0.2059013427734375,9.907206469726562,0.2705447875976562,30.512352941176474,-33883.96946564886,-2418.320610687023,5029.007633587787
496152,0,0,0,4964039999,4945.842405,0.010005,384,16560,422,-2052,-1229,-84,182,0.229843359375,9.911994873046874,0.25258827514648435,30.494705882352942,-33774.04580152672,-2308.3969465648856,5001.526717557253
496153,0,0,0,4964050004,4945.85241,0.010005,342,16536,494,-2052,-1231,-82,179,0.20470424194335937,9.897629663085937,0.29568390502929687,30.494705882352942,-33829.00763358779,-2253.4351145038167,4919.083969465649
496154,0,0,0,4964060009,4945.862415,0.010005,380,16584,476,-2049,-1231,-84,184,0.22744915771484372,9.926360083007811,0.28490999755859375,30.503529411764706,-33829.00763358779,-2308.3969465648856,5056.488549618321
496155,0,0,0,4964070014,4945.87242,0.010005,348,16526,416,-2049,-1227,-78,183,0.20829554443359374,9.891644158935547,0.24899697265624998,30.503529411764706,-33719.08396946565,-2143.5114503816794,5029.007633587787
496156,0,0,0,4964080020,4945.882426,0.010006,350,16556,430,-2050,-1229,-81,186,0.20949264526367187,9.909600671386718,0.25737667846679685,30.500588235294117,-33774.04580152672,-2225.9541984732828,5111.4503816793895
496157,0,0,0,4964090025,4945.892431,0.010005,390,16594,454,-2050,-1236,-93,185,0.23343466186523437,9.932345587158203,0.27174188842773433,30.500588235294117,-33966.41221374046,-2555.7251908396947,5083.9694656488555
496158,0,0,0,4964100030,4945.902436,0.010005,384,16536,486,-2048,-1239,-84,181,0.229843359375,9.897629663085937,0.29089550170898437,30.506470588235295,-34048.85496183206,-2308.3969465648856,4974.045801526718
496159,0,0,0,4964110035,4945.912441,0.010005,378,16552,454,-2045,-1234,-80,188,0.2262520568847656,9.907206469726562,0.27174188842773433,30.51529411764706,-33911.45038167939,-2198.4732824427483,5166.412213740458
496160,0,0,0,4964120041,4945.922447,0.010006,372,16560,452,-2044,-1229,-91,184,0.22266075439453123,9.911994873046874,0.2705447875976562,30.51823529411765,-33774.04580152672,-2500.7633587786263,5056.488549618321
496161,0,0,0,4964130046,4945.932452,0.010005,362,16516,490,-2046,-1229,-91,188,0.2166752502441406,9.885658654785155,0.2932897033691406,30.512352941176474,-33774.04580152672,-2500.7633587786263,5166.412213740458
496162,0,0,0,4964140051,4945.942457,0.010005,322,16526,416,-2044,-1237,-87,186,0.1927332336425781,9.891644158935547,0.24899697265624998,30.51823529411765,-33993.89312977099,-2390.8396946564885,5111.4503816793895
496163,0,0,0,4964150056,4945.952462,0.010005,388,16560,416,-2046,-1234,-85,182,0.23223756103515625,9.911994873046874,0.24899697265624998,30.512352941176474,-33911.45038167939,-2335.87786259542,5001.526717557253
496164,0,0,0,4964160061,4945.962467,0.010005,356,16516,456,-2045,-1236,-86,192,0.21308394775390624,9.885658654785155,0.27293898925781246,30.51529411764706,-33966.41221374046,-2363.3587786259545,5276.335877862595
496165,0,0,0,4964170067,4945.972473,0.010006,374,16570,496,-2050,-1232,-90,185,0.22385785522460935,9.917980377197265,0.296881005859375,30.500588235294117,-33856.48854961832,-2473.282442748092,5083.9694656488555
496166,0,0,0,4964180072,4945.982478,0.010005,396,16596,490,-2052,-1232,-90,186,0.23702596435546874,9.93354268798828,0.2932897033691406,30.494705882352942,-33856.48854961832,-2473.282442748092,5111.4503816793895
496167,0,0,0,4964190077,4945.992483,0.010005,390,16534,432,-2048,-1229,-88,181,0.23343466186523437,9.896432562255859,0.258573779296875,30.506470588235295,-33774.04580152672,-2418.320610687023,4974.045801526718
496168,0,0,0,4964200082,4946.002488,0.010005,358,16548,462,-2042,-1231,-81,183,0.21428104858398436,9.904812268066406,0.2765302917480469,30.524117647058823,-33829.00763358779,-2225.9541984732828,5029.007633587787
496169,0,0,0,4964210088,4946.012494,0.010006,356,16586,464,-2049,-1223,-79,183,0.21308394775390624,9.92755718383789,0.277727392578125,30.503529411764706,-33609.16030534351,-2170.992366412214,5029.007633587787
496170,0,0,0,4964220093,4946.022499,0.010005,366,16524,456,-2051,-1234,-86,196,0.21906945190429686,9.890447058105469,0.27293898925781246,30.49764705882353,-33911.45038167939,-2363.3587786259545,5386.259541984733
496171,0,0,0,4964230098,4946.032504,0.010005,338,16552,460,-2047,-1233,-83,188,0.20231004028320312,9.907206469726562,0.2753331909179687,30.509411764705884,-33883.96946564886,-2280.916030534351,5166.412213740458
496172,0,0,0,4964240103,4946.042509,0.010005,412,16516,478,-2046,-1233,-87,182,0.24660277099609373,9.885658654785155,0.2861070983886719,30.512352941176474,-33883.96946564886,-2390.8396946564885,5001.526717557253
496173,0,0,0,4964250108,4946.052514,0.010005,386,16520,520,-2046,-1230,-91,179,0.23104046020507812,9.888052856445311,0.3112462158203125,30.512352941176474,-33801.52671755725,-2500.7633587786263,4919.083969465649
496174,0,0,0,4964260114,4946.06252,0.010006,364,16564,512,-2049,-1229,-89,186,0.21787235107421873,9.91438907470703,0.3064578125,30.503529411764706,-33774.04580152672,-2445.8015267175574,5111.4503816793895
496175,0,0,0,4964270119,4946.072525,0.010005,356,16532,446,-2043,-1225,-85,186,0.21308394775390624,9.89523546142578,0.26695348510742184,30.521176470588237,-33664.122137404585,-2335.87786259542,5111.4503816793895
496176,0,0,0,4964280124,4946.08253,0.010005,350,16566,466,-2046,-1226,-85,189,0.20949264526367187,9.91558617553711,0.27892449340820313,30.512352941176474,-33691.603053435116,-2335.87786259542,5193.893129770992
496177,0,0,0,4964290129,4946.092535,0.010005,386,16544,478,-2040,-1228,-89,190,0.23104046020507812,9.90241806640625,0.2861070983886719,30.53,-33746.564885496184,-2445.8015267175574,5221.374045801527
496178,0,0,0,4964300134,4946.10254,0.010005,358,16524,444,-2047,-1227,-86,195,0.21428104858398436,9.890447058105469,0.2657563842773437,30.509411764705884,-33719.08396946565,-2363.3587786259545,5358.778625954199
496179,0,0,0,4964310140,4946.112546,0.010006,352,16532,466,-2042,-1227,-83,188,0.21068974609375,9.89523546142578,0.27892449340820313,30.524117647058823,-33719.08396946565,-2280.916030534351,5166.412213740458
496180,0,0,0,4964320145,4946.122551,0.010005,402,16548,450,-2038,-1231,-83,190,0.24061726684570311,9.904812268066406,0.2693476867675781,30.53588235294118,-33829.00763358779,-2280.916030534351,5221.374045801527
496181,0,0,0,4964330150,4946.132556,0.010005,372,16540,422,-2039,-1230,-82,186,0.22266075439453123,9.900023864746093,0.25258827514648435,30.53294117647059,-33801.52671755725,-2253.4351145038167,5111.4503816793895
496182,0,0,0,4964340155,4946.142561,0.010005,354,16542,432,-2047,-1232,-92,185,0.21188684692382811,9.90122096557617,0.258573779296875,30.509411764705884,-33856.48854961832,-2528.2442748091603,5083.9694656488555
496183,0,0,0,4964350161,4946.152567,0.010006,372,16556,428,-2043,-1230,-89,188,0.22266075439453123,9.909600671386718,0.2561795776367187,30.521176470588237,-33801.52671755725,-2445.8015267175574,5166.412213740458
496184,0,0,0,4964360166,4946.162572,0.010005,366,16534,474,-2043,-1230,-86,192,0.21906945190429686,9.896432562255859,0.28371289672851563,30.521176470588237,-33801.52671755725,-2363.3587786259545,5276.335877862595
496185,0,0,0,4964370171,4946.172577,0.010005,346,16578,472,-2045,-1227,-87,188,0.20709844360351562,9.922768780517577,0.2825157958984375,30.51529411764706,-33719.08396946565,-2390.8396946564885,5166.412213740458
496186,0,0,0,4964380176,4946.182582,0.010005,398,16520,452,-2048,-1230,-94,191,0.23822306518554687,9.888052856445311,0.2705447875976562,30.506470588235295,-33801.52671755725,-2583.206106870229,5248.854961832061
496187,0,0,0,4964390181,4946.192587,0.010005,336,16548,448,-2049,-1231,-93,178,0.201112939453125,9.904812268066406,0.26815058593749996,30.503529411764706,-33829.00763358779,-2555.7251908396947,4891.603053435115
496188,0,0,0,4964400187,4946.202593,0.010006,358,16568,406,-2048,-1225,-85,185,0.21428104858398436,9.916783276367187,0.24301146850585936,30.506470588235295,-33664.122137404585,-2335.87786259542,5083.9694656488555
496189,0,0,0,4964410192,4946.212598,0.010005,390,16540,508,-2047,-1228,-88,187,0.23343466186523437,9.900023864746093,0.30406361083984373,30.509411764705884,-33746.564885496184,-2418.320610687023,5138.931297709924
496190,0,0,0,4964420197,4946.222603,0.010005,396,16560,540,-2044,-1224,-88,186,0.23702596435546874,9.911994873046874,0.3232172241210937,30.51823529411765,-33636.64122137405,-2418.320610687023,5111.4503816793895
496191,0,0,0,4964430202,4946.232608,0.010005,368,16564,472,-2039,-1229,-86,187,0.22026655273437498,9.91438907470703,0.2825157958984375,30.53294117647059,-33774.04580152672,-2363.3587786259545,5138.931297709924
496192,0,0,0,4964440208,4946.242614,0.010006,352,16542,474,-2036,-1231,-87,194,0.21068974609375,9.90122096557617,0.28371289672851563,30.541764705882354,-33829.00763358779,-2390.8396946564885,5331.297709923664
496193,0,0,0,4964450213,4946.252619,0.010005,354,16514,512,-2039,-1232,-93,186,0.21188684692382811,9.884461553955077,0.3064578125,30.53294117647059,-33856.48854961832,-2555.7251908396947,5111.4503816793895
496194,0,0,0,4964460218,4946.262624,0.010005,366,16532,486,-2042,-1230,-86,186,0.21906945190429686,9.89523546142578,0.29089550170898437,30.524117647058823,-33801.52671755725,-2363.3587786259545,5111.4503816793895
496195,0,0,0,4964470223,4946.272629,0.010005,364,16570,492,-2043,-1231,-80,188,0.21787235107421873,9.917980377197265,0.29448680419921874,30.521176470588237,-33829.00763358779,-2198.4732824427483,5166.412213740458
496196,0,0,0,4964480228,4946.282634,0.010005,384,16526,448,-2045,-1229,-85,197,0.229843359375,9.891644158935547,0.26815058593749996,30.51529411764706,-33774.04580152672,-2335.87786259542,5413.740458015267
496197,0,0,0,4964490234,4946.29264,0.010006,350,16506,458,-2047,-1233,-91,193,0.20949264526367187,9.879673150634765,0.2741360900878906,30.509411764705884,-33883.96946564886,-2500.7633587786263,5303.81679389313
496198,0,0,0,4964500239,4946.302645,0.010005,336,16582,498,-2042,-1236,-88,184,0.201112939453125,9.925162982177733,0.2980781066894531,30.524117647058823,-33966.41221374046,-2418.320610687023,5056.488549618321
496199,0,0,0,4964510244,4946.31265,0.010005,352,16576,476,-2040,-1233,-81,194,0.21068974609375,9.9215716796875,0.28490999755859375,30.53,-33883.96946564886,-2225.9541984732828,5331.297709923664
496200,0,0,0,4964520249,4946.322655,0.010005,356,16534,454,-2045,-1229,-79,189,0.21308394775390624,9.896432562255859,0.27174188842773433,30.51529411764706,-33774.04580152672,-2170.992366412214,5193.893129770992
496201,0,0,0,4964530255,4946.332661,0.010006,358,16552,440,-2042,-1233,-81,183,0.21428104858398436,9.907206469726562,0.26336218261718747,30.524117647058823,-33883.96946564886,-2225.9541984732828,5029.007633587787
496202,0,0,0,4964540260,4946.342666,0.010005,400,16564,438,-2044,-1230,-81,181,0.239420166015625,9.91438907470703,0.26216508178710934,30.51823529411765,-33801.52671755725,-2225.9541984732828,4974.045801526718
496203,0,0,0,4964550265,4946.352671,0.010005,382,16482,460,-2045,-1225,-84,182,0.22864625854492185,9.865307940673828,0.2753331909179687,30.51529411764706,-33664.122137404585,-2308.3969465648856,5001.526717557253
496204,0,0,0,4964560270,4946.362676,0.010005,386,16550,468,-2047,-1227,-85,183,0.23104046020507812,9.906009368896484,0.28012159423828126,30.509411764705884,-33719.08396946565,-2335.87786259542,5029.007633587787
496205,0,0,0,4964570275,4946.372681,0.010005,386,16528,444,-2044,-1234,-86,183,0.23104046020507812,9.892841259765625,0.2657563842773437,30.51823529411765,-33911.45038167939,-2363.3587786259545,5029.007633587787
496206,0,0,0,4964580281,4946.382687,0.010006,372,16546,468,-2054,-1233,-88,186,0.22266075439453123,9.903615167236328,0.28012159423828126,30.488823529411768,-33883.96946564886,-2418.320610687023,5111.4503816793895
496207,0,0,0,4964590286,4946.392692,0.010005,372,16582,424,-2045,-1219,-84,181,0.22266075439453123,9.925162982177733,0.2537853759765625,30.51529411764706,-33499.236641221374,-2308.3969465648856,4974.045801526718
496208,0,0,0,4964600291,4946.402697,0.010005,354,16542,508,-2047,-1230,-94,183,0.21188684692382811,9.90122096557617,0.30406361083984373,30.509411764705884,-33801.52671755725,-2583.206106870229,5029.007633587787
496209,0,0,0,4964610296,4946.412702,0.010005,382,16564,476,-2048,-1228,-84,188,0.22864625854492185,9.91438907470703,0.28490999755859375,30.506470588235295,-33746.564885496184,-2308.3969465648856,5166.412213740458
496210,0,0,0,4964620302,4946.422708,0.010006,368,16566,476,-2048,-1226,-89,188,0.22026655273437498,9.91558617553711,0.28490999755859375,30.506470588235295,-33691.603053435116,-2445.8015267175574,5166.412213740458
496211,0,0,0,4964630307,4946.432713,0.010005,306,16546,474,-2043,-1232,-84,183,0.18315642700195311,9.903615167236328,0.28371289672851563,30.521176470588237,-33856.48854961832,-2308.3969465648856,5029.007633587787
496212,0,0,0,4964640312,4946.442718,0.010005,370,16590,438,-2044,-1230,-83,185,0.2214636535644531,9.929951385498047,0.26216508178710934,30.51823529411765,-33801.52671755725,-2280.916030534351,5083.9694656488555
496213,0,0,0,4964650317,4946.452723,0.010005,320,16538,490,-2045,-1231,-84,188,0.19153613281249998,9.898826763916015,0.2932897033691406,30.51529411764706,-33829.00763358779,-2308.3969465648856,5166.412213740458
496214,0,0,0,4964660322,4946.462728,0.010005,352,16542,450,-2043,-1227,-83,183,0.21068974609375,9.90122096557617,0.2693476867675781,30.521176470588237,-33719.08396946565,-2280.916030534351,5029.007633587787
496215,0,0,0,4964670328,4946.472734,0.010006,388,16526,450,-2048,-1233,-85,189,0.23223756103515625,9.891644158935547,0.2693476867675781,30.506470588235295,-33883.96946564886,-2335.87786259542,5193.893129770992
496216,0,0,0,4964680333,4946.482739,0.010005,364,16544,436,-2039,-1232,-87,190,0.21787235107421873,9.90241806640625,0.2609679809570312,30.53294117647059,-33856.48854961832,-2390.8396946564885,5221.374045801527
496217,0,0,0,4964690338,4946.492744,0.010005,348,16584,458,-2042,-1234,-81,185,0.20829554443359374,9.926360083007811,0.2741360900878906,30.524117647058823,-33911.45038167939,-2225.9541984732828,5083.9694656488555
496218,0,0,0,4964700343,4946.502749,0.010005,422,16548,498,-2047,-1229,-84,189,0.25258827514648435,9.904812268066406,0.2980781066894531,30.509411764705884,-33774.04580152672,-2308.3969465648856,5193.893129770992
496219,0,0,0,4964710348,4946.512754,0.010005,408,16570,458,-2045,-1233,-86,193,0.2442085693359375,9.917980377197265,0.2741360900878906,30.51529411764706,-33883.96946564886,-2363.3587786259545,5303.81679389313
496220,0,0,0,4964720354,4946.52276,0.010006,386,16546,464,-2048,-1229,-86,190,0.23104046020507812,9.903615167236328,0.277727392578125,30.506470588235295,-33774.04580152672,-2363.3587786259545,5221.374045801527
496221,0,0,0,4964730359,4946.532765,0.010005,378,16578,500,-2048,-1234,-89,189,0.2262520568847656,9.922768780517577,0.29927520751953124,30.506470588235295,-33911.45038167939,-2445.8015267175574,5193.893129770992
496222,0,0,0,4964740364,4946.54277,0.010005,332,16546,482,-2047,-1229,-83,181,0.19871873779296872,9.903615167236328,0.2885013000488281,30.509411764705884,-33774.04580152672,-2280.916030534351,4974.045801526718
496223,0,0,0,4964750369,4946.552775,0.010005,322,16518,480,-2047,-1224,-77,183,0.1927332336425781,9.886855755615233,0.28730419921875,30.509411764705884,-33636.64122137405,-2116.030534351145,5029.007633587787
496224,0,0,0,4964760375,4946.562781,0.010006,350,16574,426,-2051,-1230,-86,185,0.20949264526367187,9.920374578857421,0.2549824768066406,30.49764705882353,-33801.52671755725,-2363.3587786259545,5083.9694656488555
496225,0,0,0,4964770380,4946.572786,0.010005,398,16532,500,-2041,-1230,-86,176,0.23822306518554687,9.89523546142578,0.29927520751953124,30.527058823529412,-33801.52671755725,-2363.3587786259545,4836.641221374046
496226,0,0,0,4964780385,4946.582791,0.010005,372,16578,442,-2041,-1238,-82,190,0.22266075439453123,9.922768780517577,0.2645592834472656,30.527058823529412,-34021.37404580153,-2253.4351145038167,5221.374045801527
496227,0,0,0,4964790390,4946.592796,0.010005,410,16542,500,-2040,-1229,-79,190,0.2454056701660156,9.90122096557617,0.29927520751953124,30.53,-33774.04580152672,-2170.992366412214,5221.374045801527
496228,0,0,0,4964800395,4946.602801,0.010005,388,16516,454,-2049,-1229,-84,197,0.23223756103515625,9.885658654785155,0.27174188842773433,30.503529411764706,-33774.04580152672,-2308.3969465648856,5413.740458015267
496229,0,0,0,4964810401,4946.612807,0.010006,376,16544,472,-2046,-1232,-82,189,0.22505495605468748,9.90241806640625,0.2825157958984375,30.512352941176474,-33856.48854961832,-2253.4351145038167,5193.893129770992
496230,0,0,0,4964820406,4946.622812,0.010005,444,16556,464,-2041,-1226,-86,180,0.2657563842773437,9.909600671386718,0.277727392578125,30.527058823529412,-33691.603053435116,-2363.3587786259545,4946.564885496184
496231,0,0,0,4964830411,4946.632817,0.010005,392,16522,436,-2046,-1227,-83,183,0.2346317626953125,9.889249957275391,0.2609679809570312,30.512352941176474,-33719.08396946565,-2280.916030534351,5029.007633587787
496232,0,0,0,4964840416,4946.642822,0.010005,398,16518,530,-2046,-1224,-78,193,0.23822306518554687,9.886855755615233,0.3172317199707031,30.512352941176474,-33636.64122137405,-2143.5114503816794,5303.81679389313
496233,0,0,0,4964850422,4946.652828,0.010006,384,16538,506,-2045,-1233,-86,187,0.229843359375,9.898826763916015,0.3028665100097656,30.51529411764706,-33883.96946564886,-2363.3587786259545,5138.931297709924
496234,0,0,0,4964860427,4946.662833,0.010005,360,16544,470,-2048,-1228,-78,182,0.2154781494140625,9.90241806640625,0.2813186950683594,30.506470588235295,-33746.564885496184,-2143.5114503816794,5001.526717557253
496235,0,0,0,4964870432,4946.672838,0.010005,376,16542,478,-2043,-1232,-87,182,0.22505495605468748,9.90122096557617,0.2861070983886719,30.521176470588237,-33856.48854961832,-2390.8396946564885,5001.526717557253
496236,0,0,0,4964880437,4946.682843,0.010005,342,16504,498,-2045,-1239,-87,183,0.20470424194335937,9.878476049804688,0.2980781066894531,30.51529411764706,-34048.85496183206,-2390.8396946564885,5029.007633587787
496237,0,0,0,4964890442,4946.692848,0.010005,344,16598,454,-2044,-1236,-88,184,0.2059013427734375,9.934739788818359,0.27174188842773433,30.51823529411765,-33966.41221374046,-2418.320610687023,5056.488549618321
496238,0,0,0,4964900448,4946.702854,0.010006,336,16568,456,-2044,-1233,-78,187,0.201112939453125,9.916783276367187,0.27293898925781246,30.51823529411765,-33883.96946564886,-2143.5114503816794,5138.931297709924
496239,0,0,0,4964910453,4946.712859,0.010005,366,16554,448,-2040,-1230,-86,195,0.21906945190429686,9.90840357055664,0.26815058593749996,30.53,-33801.52671755725,-2363.3587786259545,5358.778625954199
496240,0,0,0,4964920458,4946.722864,0.010005,350,16554,434,-2050,-1228,-85,191,0.20949264526367187,9.90840357055664,0.2597708801269531,30.500588235294117,-33746.564885496184,-2335.87786259542,5248.854961832061
496241,0,0,0,4964930463,4946.732869,0.010005,376,16556,476,-2049,-1230,-82,181,0.22505495605468748,9.909600671386718,0.28490999755859375,30.503529411764706,-33801.52671755725,-2253.4351145038167,4974.045801526718
496242,0,0,0,4964940469,4946.742875,0.010006,338,16570,426,-2050,-1232,-84,181,0.20231004028320312,9.917980377197265,0.2549824768066406,30.500588235294117,-33856.48854961832,-2308.3969465648856,4974.045801526718
496243,0,0,0,4964950474,4946.75288,0.010005,390,16560,448,-2044,-1231,-88,181,0.23343466186523437,9.911994873046874,0.26815058593749996,30.51823529411765,-33829.00763358779,-2418.320610687023,4974.045801526718
496244,0,0,0,4964960479,4946.762885,0.010005,342,16506,496,-2046,-1227,-87,191,0.20470424194335937,9.879673150634765,0.296881005859375,30.512352941176474,-33719.08396946565,-2390.8396946564885,5248.854961832061
496245,0,0,0,4964970484,4946.77289,0.010005,400,16572,486,-2045,-1229,-87,185,0.239420166015625,9.919177478027343,0.29089550170898437,30.51529411764706,-33774.04580152672,-2390.8396946564885,5083.9694656488555
496246,0,0,0,4964980489,4946.782895,0.010005,360,16550,416,-2045,-1226,-87,185,0.2154781494140625,9.906009368896484,0.24899697265624998,30.51529411764706,-33691.603053435116,-2390.8396946564885,5083.9694656488555
496247,0,0,0,4964990495,4946.792901,0.010006,338,16600,454,-2045,-1226,-83,192,0.20231004028320312,9.935936889648437,0.27174188842773433,30.51529411764706,-33691.603053435116,-2280.916030534351,5276.335877862595
496248,0,0,0,4965000500,4946.802906,0.010005,322,16518,472,-2045,-1228,-84,190,0.1927332336425781,9.886855755615233,0.2825157958984375,30.51529411764706,-33746.564885496184,-2308.3969465648856,5221.374045801527
496249,0,0,0,4965010505,4946.812911,0.010005,370,16568,422,-2047,-1229,-87,188,0.2214636535644531,9.916783276367187,0.25258827514648435,30.509411764705884,-33774.04580152672,-2390.8396946564885,5166.412213740458
496250,0,0,0,4965020510,4946.822916,0.010005,384,16582,446,-2043,-1225,-85,193,0.229843359375,9.925162982177733,0.26695348510742184,30.521176470588237,-33664.122137404585,-2335.87786259542,5303.81679389313
496251,0,0,0,4965030516,4946.832922,0.010006,316,16538,462,-2046,-1227,-85,190,0.18914193115234373,9.898826763916015,0.2765302917480469,30.512352941176474,-33719.08396946565,-2335.87786259542,5221.374045801527
496252,0,0,0,4965040521,4946.842927,0.010005,348,16580,476,-2050,-1228,-88,190,0.20829554443359374,9.923965881347655,0.28490999755859375,30.500588235294117,-33746.564885496184,-2418.320610687023,5221.374045801527
496253,0,0,0,4965050526,4946.852932,0.010005,344,16534,418,-2046,-1233,-84,186,0.2059013427734375,9.896432562255859,0.2501940734863281,30.512352941176474,-33883.96946564886,-2308.3969465648856,5111.4503816793895
496254,0,0,0,4965060531,4946.862937,0.010005,372,16562,518,-2051,-1228,-81,191,0.22266075439453123,9.913191973876952,0.31004911499023435,30.49764705882353,-33746.564885496184,-2225.9541984732828,5248.854961832061
496255,0,0,0,4965070536,4946.872942,0.010005,384,16566,480,-2051,-1228,-83,184,0.229843359375,9.91558617553711,0.28730419921875,30.49764705882353,-33746.564885496184,-2280.916030534351,5056.488549618321
496256,0,0,0,4965080542,4946.882948,0.010006,408,16536,480,-2047,-1232,-83,185,0.2442085693359375,9.897629663085937,0.28730419921875,30.509411764705884,-33856.48854961832,-2280.916030534351,5083.9694656488555
496257,0,0,0,4965090547,4946.892953,0.010005,386,16560,438,-2044,-1228,-84,187,0.23104046020507812,9.911994873046874,0.26216508178710934,30.51823529411765,-33746.564885496184,-2308.3969465648856,5138.931297709924
496258,0,0,0,4965100552,4946.902958,0.010005,380,16552,538,-2040,-1233,-88,186,0.22744915771484372,9.907206469726562,0.3220201232910156,30.53,-33883.96946564886,-2418.320610687023,5111.4503816793895
496259,0,0,0,4965110557,4946.912963,0.010005,400,16522,518,-2042,-1230,-86,185,0.239420166015625,9.889249957275391,0.31004911499023435,30.524117647058823,-33801.52671755725,-2363.3587786259545,5083.9694656488555
496260,0,0,0,4965120562,4946.922968,0.010005,414,16554,540,-2038,-1223,-84,193,0.24779987182617186,9.90840357055664,0.3232172241210937,30.53588235294118,-33609.16030534351,-2308.3969465648856,5303.81679389313
